gene_id,DRR095904,DRR095905,DRR095906,DRR095907,DRR095908,DRR095909
MSTRG.13963,30,10,57,189,149,116
MSTRG.13964,2,15,0,61,52,18
MSTRG.13965,90,0,45,362,298,187
MSTRG.13966,209,197,162,1313,786,481
MSTRG.13968,0,0,19,551,520,255
MSTRG.13967,452,1068,978,1887,1589,1234
MSTRG.13970,54,34,21,172,203,113
MSTRG.13971,37,67,57,127,132,92
MSTRG.13969,1311,1515,1616,4756,3954,2359
gene-QOZ80_3AG0211050,2,0,0,0,0,0
MSTRG.13972,23,65,19,340,254,130
gene-QOZ80_3AG0211070,5,0,0,6,4,0
MSTRG.13973,42,91,73,391,308,220
MSTRG.13974,81,263,320,72,97,67
MSTRG.13975,2243,4354,5238,1814,1832,1188
MSTRG.13976,37,109,78,552,344,214
MSTRG.13977,194,225,186,773,720,303
MSTRG.13978,260,295,355,2259,1974,1492
MSTRG.13983,4,8,3,0,0,0
MSTRG.13984,0,8,25,59,33,37
MSTRG.13981,218,249,404,1026,813,521
MSTRG.13982,0,0,0,0,0,0
MSTRG.13985,8,33,28,95,89,50
MSTRG.13988,518,1101,835,1453,1136,666
MSTRG.13987,5,0,4,3,14,0
MSTRG.13989,119,129,96,147,97,58
MSTRG.13990,44,66,27,376,359,212
MSTRG.13991,49,44,90,300,260,162
MSTRG.13992,104,77,65,138,101,52
MSTRG.13995,42,42,76,291,198,127
MSTRG.13993,555,695,938,1897,1465,910
MSTRG.13996,1511,852,749,128005,122248,52512
MSTRG.13997,215,335,260,1230,1015,756
MSTRG.13998,68,72,143,715,526,275
MSTRG.13999,1641,2609,2186,542,763,1275
MSTRG.14001,1316,644,504,1805,2734,1298
MSTRG.14002,1568,1795,1832,2289,2014,1487
MSTRG.14003,483,414,540,200,178,229
MSTRG.14004,132,238,166,886,1118,574
MSTRG.14005,12,0,0,36,48,27
MSTRG.14007,37,66,97,211,217,106
MSTRG.14008,124,174,145,1356,1110,578
MSTRG.14009,30,0,43,169,206,87
MSTRG.14010,80,80,111,64,41,23
MSTRG.14012,29,78,44,147,141,82
MSTRG.14011,230,185,340,1014,872,477
MSTRG.14014,7,0,0,0,0,0
MSTRG.14013,185,230,222,644,625,387
MSTRG.14015,58,143,113,98,76,72
MSTRG.14016,122,119,142,510,454,363
MSTRG.14017,94,268,183,754,584,457
MSTRG.14020,9,3,2,0,2,1
MSTRG.14018,29,0,18,225,222,155
MSTRG.14019,116,83,110,10,38,20
MSTRG.14006,29455,24600,26400,10466,14188,9113
MSTRG.14022,111,99,68,451,342,172
MSTRG.14023,27,108,87,275,214,108
MSTRG.14021,1571,1463,1939,534,541,448
MSTRG.14026,78,40,14,75,86,20
MSTRG.14024,327,520,608,724,631,347
MSTRG.14025,1010,1250,973,4729,3039,1732
MSTRG.14029,0,14,16,18,14,5
MSTRG.14027,300,259,263,1344,925,626
MSTRG.14028,3,8,26,31,12,5
MSTRG.14030,6,0,0,153,137,86
MSTRG.14031,41,68,76,303,252,108
MSTRG.14036,7,15,5,0,0,1
MSTRG.14032,325,599,670,1160,991,632
MSTRG.14033,8,40,9,1,0,0
MSTRG.14034,1,2,1,0,0,0
MSTRG.14035,3,15,0,0,0,0
MSTRG.14038,60,123,55,296,297,343
MSTRG.14039,29,28,54,652,575,347
MSTRG.14040,9,0,0,58,36,24
MSTRG.14041,197,265,256,1765,1536,1179
MSTRG.14042,171,133,249,1237,983,617
MSTRG.14043,84,35,61,136,136,96
MSTRG.14044,1,1,13,10,13,13
MSTRG.14045,6,3,5,2,10,2
MSTRG.14046,4,8,0,48,36,5
MSTRG.14048,26,46,89,282,263,168
MSTRG.14047,63,54,117,1256,989,623
MSTRG.14050,2,25,21,438,349,323
MSTRG.14049,529,519,652,2938,2128,1596
MSTRG.14052,14,0,0,88,56,29
MSTRG.14051,330,322,372,820,836,446
MSTRG.14054,58,208,248,883,635,479
MSTRG.14055,353,208,173,788,772,508
MSTRG.14059,5,30,44,69,61,35
MSTRG.14056,135,250,363,1343,978,423
MSTRG.14057,0,0,0,4,4,3
MSTRG.14058,0,0,0,0,0,0
MSTRG.14060,83,84,95,494,436,304
MSTRG.14061,75,106,87,141,119,120
MSTRG.14062,90,116,142,108,92,45
MSTRG.14063,214,195,116,1143,1361,521
MSTRG.14064,191,252,233,1309,1293,719
gene-QOZ80_3AG0212330,2,0,0,0,0,0
MSTRG.14066,0,0,0,6,0,0
MSTRG.14065,64,79,89,147,188,130
MSTRG.14067,53,47,24,285,188,110
MSTRG.14068,16,1,0,24,17,3
MSTRG.14069,13,0,48,0,5,0
MSTRG.14070,11,3,10,61,46,27
gene-QOZ80_3AG0212380,15,1,3,7,15,7
MSTRG.14072,2,22,0,63,58,45
MSTRG.14074,143,176,196,477,503,289
MSTRG.14076,5,3,0,6,5,12
MSTRG.14075,189,99,349,417,459,281
MSTRG.14077,173,338,279,1307,1234,826
MSTRG.14080,180,159,123,797,687,459
MSTRG.14081,89,61,100,673,767,287
MSTRG.14079,542,1014,855,2988,2359,1412
MSTRG.14083,356,547,634,1078,988,452
MSTRG.14084,112,191,132,768,585,350
MSTRG.14085,207,192,195,285,223,149
MSTRG.14087,13,22,0,417,383,277
MSTRG.14088,5,0,0,3,0,0
MSTRG.14090,10,0,19,172,151,111
MSTRG.14086,260,304,235,222,210,165
MSTRG.14091,211,164,233,1074,592,351
MSTRG.14092,98,222,211,443,400,320
gene-QOZ80_3AG0212630,5,0,0,18,12,7
MSTRG.14093,45,19,5,32,34,11
MSTRG.14094,7,73,3,21,57,26
MSTRG.14095,281,418,505,998,705,465
MSTRG.14096,175,162,167,349,340,199
MSTRG.14097,96,62,82,906,555,242
MSTRG.14098,174,234,227,1416,1010,638
MSTRG.14099,67,75,46,209,195,122
MSTRG.14101,10,0,0,3,1,1
MSTRG.14100,157,161,177,1020,759,462
MSTRG.14102,9,7,6,124,110,55
MSTRG.14103,74,111,55,137,156,92
MSTRG.14104,211,311,350,1488,1063,803
MSTRG.14105,72,70,84,956,723,536
gene-QOZ80_3AG0212860,5,4,7,0,0,5
MSTRG.14110,14,2,0,9,16,4
MSTRG.14106,104,114,181,567,506,304
MSTRG.14107,3,0,0,5,20,1
MSTRG.14111,21,47,38,1518,1270,932
MSTRG.14112,32,110,89,1097,875,551
MSTRG.14114,8,0,0,15,24,20
MSTRG.14115,122,102,210,1097,779,518
MSTRG.14116,0,0,0,39,59,42
MSTRG.14117,0,0,0,7,1,4
MSTRG.14118,1615,1755,2172,6577,6215,3830
MSTRG.14119,259,640,740,2605,2655,1412
MSTRG.14121,0,0,0,351,328,267
MSTRG.14120,315,340,616,1162,844,598
MSTRG.14122,0,19,2,87,40,4
MSTRG.14126,6,12,6,14,18,29
MSTRG.14123,0,0,0,0,0,2
MSTRG.14124,118,177,175,878,693,496
MSTRG.14125,12,0,25,27,12,9
MSTRG.14129,53,86,20,48,39,27
MSTRG.14127,56,60,66,34,29,22
MSTRG.14128,0,0,0,0,3,0
gene-QOZ80_3AG0213210,6,3,0,0,1,0
gene-QOZ80_3AG0213220,0,0,0,0,0,0
MSTRG.14130,383,730,475,466,547,479
MSTRG.14131,141,159,148,185,253,126
MSTRG.14133,0,1,0,1,0,0
MSTRG.14132,1045,1280,1166,1652,1324,979
MSTRG.14134,179,254,270,260,282,225
MSTRG.14137,126,107,161,541,481,224
MSTRG.14135,2275,3098,2814,5497,3990,2477
MSTRG.14138,55,43,20,303,310,21
MSTRG.14139,135,211,185,1762,1380,887
MSTRG.14141,50,51,47,544,500,234
MSTRG.14140,407,656,734,2419,1861,1274
MSTRG.14142,62,44,89,347,317,198
MSTRG.14145,5,16,22,34,30,19
MSTRG.14146,3,35,19,98,101,54
MSTRG.14144,87,88,78,29,93,75
MSTRG.14148,111,154,205,601,427,290
MSTRG.14149,129,291,392,1358,1401,341
MSTRG.14150,46,20,41,43,88,39
MSTRG.14151,60,92,42,139,154,73
MSTRG.14152,25,86,46,362,298,199
MSTRG.14147,4399,3922,3906,2597,2906,2095
MSTRG.14153,264,301,483,765,529,434
MSTRG.14154,391,238,186,54,122,83
MSTRG.14155,141,83,142,686,546,399
MSTRG.14156,9,9,35,254,188,105
MSTRG.14157,361,743,438,1176,716,601
MSTRG.14158,123,164,272,343,365,262
MSTRG.14161,21,0,27,19,20,17
MSTRG.14159,723,1131,1314,1177,1184,748
MSTRG.14162,789,776,970,538,616,503
MSTRG.14163,77,120,137,660,450,353
MSTRG.14164,1534,2083,2292,102,195,182
MSTRG.14166,5,15,0,0,0,1
MSTRG.14165,107,118,92,0,0,0
MSTRG.14168,14,27,5,8,15,6
MSTRG.14170,12,12,53,48,49,36
MSTRG.14169,936,657,748,653,1127,955
MSTRG.14171,166,95,147,1377,1244,699
gene-QOZ80_3AG0213710,7,0,0,162,85,102
MSTRG.14172,1292,1406,1763,479,641,553
MSTRG.14173,240,322,631,216,319,194
MSTRG.14174,176,175,164,1501,1267,862
MSTRG.14176,43,5,33,534,522,333
MSTRG.14177,778,978,993,186,125,181
MSTRG.14178,454,610,714,419,494,453
MSTRG.14179,78,136,75,681,617,411
MSTRG.14180,2544,2526,2951,1832,1443,1038
MSTRG.14182,185,264,248,472,347,286
MSTRG.14185,0,17,9,2,1,0
MSTRG.14184,36,34,69,72,102,89
MSTRG.14183,57,73,29,751,538,299
MSTRG.14187,17,26,14,12,4,3
MSTRG.14188,18,76,55,42,20,11
gene-QOZ80_3AG0213890,5,11,0,4,3,3
MSTRG.14189,7,23,13,161,153,73
MSTRG.14181,34627,38792,34262,15949,20258,16423
gene-QOZ80_3AG0214020,4,0,0,25,21,21
MSTRG.14192,113,126,174,428,370,249
MSTRG.14190,818,543,571,95,321,163
MSTRG.14191,3390,3776,4363,5296,4477,3629
MSTRG.14193,509,739,829,2088,1695,1313
MSTRG.14195,14,30,13,1553,1009,654
MSTRG.14194,45,78,68,284,287,224
MSTRG.14196,27,51,45,333,280,170
MSTRG.14197,0,0,0,300,244,139
MSTRG.14198,103,209,161,557,482,365
MSTRG.14199,258,262,341,151,237,261
MSTRG.14200,583,704,863,441,428,225
MSTRG.14201,2227,2148,2834,238,338,350
MSTRG.14202,362,263,396,1915,1736,974
MSTRG.14203,59,75,67,239,325,315
MSTRG.14204,2525,2620,3328,1990,2413,2091
MSTRG.14207,48,27,49,437,280,133
MSTRG.14206,409,487,711,45,116,153
MSTRG.14208,168,155,181,566,526,323
MSTRG.14209,119,26,37,3,10,2
MSTRG.14210,14,4,6,87,103,32
MSTRG.14211,132,101,101,429,509,253
MSTRG.14214,3,38,62,86,82,54
MSTRG.14212,69,135,88,134,85,20
MSTRG.14215,91,252,262,448,562,217
MSTRG.14216,57,28,91,339,233,189
MSTRG.14218,138,241,216,603,545,385
MSTRG.14220,0,0,0,0,1,0
MSTRG.14219,318,366,542,785,805,838
MSTRG.14222,23,6,0,102,75,58
MSTRG.14223,2,0,10,7,17,12
MSTRG.14224,14,0,42,14,14,5
MSTRG.14221,601,1018,1025,727,700,413
gene-QOZ80_3AG0214490,2,0,0,13,7,2
MSTRG.14225,83,41,145,396,214,80
MSTRG.14226,401,427,397,4016,2590,1928
gene-QOZ80_3AG0214550,22,0,2,9,20,0
MSTRG.14228,29,27,27,98,110,87
MSTRG.14229,189,181,265,633,584,359
MSTRG.14230,60,26,46,155,257,72
MSTRG.14231,34,0,85,261,207,118
MSTRG.14233,21,0,2,26,40,32
MSTRG.14235,9,15,6,24,11,2
MSTRG.14232,126,110,76,563,500,425
MSTRG.14238,23,68,56,269,209,118
MSTRG.14239,113,63,107,1786,1519,965
MSTRG.14240,95,58,97,258,278,184
MSTRG.14241,74,106,52,291,190,154
MSTRG.14242,19,23,13,47,46,41
MSTRG.14243,193,191,207,1234,957,686
MSTRG.14236,80,53,76,789,685,442
MSTRG.14237,11567,8214,10467,404,920,477
MSTRG.14244,610,830,909,2902,3045,2628
MSTRG.14245,40,65,31,280,222,204
MSTRG.14247,4,0,0,0,0,0
MSTRG.14246,321,423,387,1505,1022,610
MSTRG.14248,182,98,52,517,570,55
MSTRG.14249,33,4,8,0,22,38
MSTRG.14250,22,1,2,0,10,44
MSTRG.14251,123,238,121,1321,1123,654
MSTRG.14253,48,84,76,1197,1073,664
MSTRG.14255,42,71,102,117,141,98
MSTRG.14252,885,1330,1327,7820,5620,3770
MSTRG.14256,0,0,2,26,26,4
MSTRG.14254,0,19,20,35,36,21
gene-QOZ80_3AG0214970,11,0,0,0,21,8
MSTRG.14259,15,7,25,368,287,167
MSTRG.14260,0,12,0,116,115,35
MSTRG.14258,153,206,226,515,336,265
gene-QOZ80_3AG0215030,4,1,3,5,2,1
MSTRG.14261,46,50,77,260,206,183
MSTRG.14262,13,19,9,113,135,82
MSTRG.14263,102,123,83,1910,1479,333
MSTRG.14265,12,26,33,342,261,180
MSTRG.14268,159,188,301,521,448,351
MSTRG.14269,59,84,108,499,431,388
MSTRG.14271,10,17,28,7,10,6
MSTRG.14270,47,143,80,564,464,317
MSTRG.14272,38,40,31,861,1306,515
gene-QOZ80_3AG0215210,0,0,0,19,19,5
MSTRG.14274,0,0,0,6,0,0
MSTRG.14273,44,24,21,44,78,17
gene-QOZ80_3AG0215220,4,17,3,45,43,22
MSTRG.14275,18,17,25,300,235,103
MSTRG.14276,2644,4110,4391,6384,5218,3637
MSTRG.14279,45,152,96,616,327,65
MSTRG.14280,22,60,58,79,116,95
MSTRG.14278,622,1083,1073,2006,1631,1274
MSTRG.14281,622,549,422,801,508,554
MSTRG.14282,234,327,443,1260,1171,740
MSTRG.14284,0,13,2,5,6,0
MSTRG.14283,45,19,25,29,35,6
MSTRG.14285,31,40,59,271,239,153
MSTRG.14286,10,0,0,1,3,2
MSTRG.14288,0,15,10,23,50,26
MSTRG.14287,58,53,78,282,262,185
MSTRG.14289,19,14,15,158,140,114
MSTRG.14291,0,0,0,0,0,0
MSTRG.14292,31,51,2,45,38,30
gene-QOZ80_3AG0215460,0,0,0,0,0,0
MSTRG.14290,511,750,537,8299,6289,3340
MSTRG.14293,45,34,75,9,14,10
MSTRG.14294,4,0,13,0,1,0
MSTRG.14296,86,45,31,40,54,22
MSTRG.14297,104,75,152,566,495,248
MSTRG.14298,205,288,262,1292,1009,635
MSTRG.14299,253,427,344,2386,2240,1312
MSTRG.14300,427,350,517,1760,1127,682
MSTRG.14302,7,33,8,302,251,114
MSTRG.14301,123,337,206,789,705,409
MSTRG.14303,123,138,115,563,383,268
MSTRG.14306,17,22,45,108,110,60
gene-QOZ80_3AG0215660,0,0,0,9,5,4
MSTRG.14304,21,0,39,61,61,45
MSTRG.14305,661,1038,1172,1876,1846,1632
MSTRG.14307,0,22,1,139,133,83
MSTRG.14308,220,294,412,770,659,416
MSTRG.14310,6,0,15,4,1,0
MSTRG.14309,60,4,22,0,0,0
MSTRG.14311,9,0,0,10,0,6
MSTRG.14314,0,10,0,3,0,0
MSTRG.14313,10,0,8,41,46,20
MSTRG.14312,257,403,341,193,177,184
MSTRG.14316,0,9,29,160,130,92
MSTRG.14315,45,56,42,323,191,136
MSTRG.14317,1404,1858,2029,2592,2069,1641
MSTRG.14319,194,491,556,79,59,17
MSTRG.14321,11,30,11,7,4,0
MSTRG.14320,253,175,291,1059,860,568
MSTRG.14322,658,791,764,844,971,663
MSTRG.14323,176,332,224,1153,862,604
MSTRG.14325,0,6,0,0,1,1
MSTRG.14324,60,41,64,114,101,59
MSTRG.14326,136,178,177,510,382,249
MSTRG.14328,237,359,321,1552,1062,619
MSTRG.14330,10,30,9,43,34,14
MSTRG.14329,45,52,74,297,277,151
MSTRG.14333,10,15,6,69,74,42
MSTRG.14332,171,270,275,1154,911,534
MSTRG.14334,141,78,130,436,362,243
MSTRG.14335,279,476,445,3323,2812,1559
MSTRG.14336,298,463,530,35,27,31
MSTRG.14338,75,93,96,160,161,68
MSTRG.14337,2670,3890,4024,1142,1038,837
MSTRG.14339,49,89,87,639,549,387
MSTRG.14341,8,9,31,36,39,14
MSTRG.14340,65,153,137,605,385,275
MSTRG.14342,102,125,175,783,632,425
MSTRG.14343,102,183,110,502,649,268
MSTRG.14344,68,59,106,350,312,221
MSTRG.14345,519,703,528,7995,6295,4833
MSTRG.14346,30,48,40,115,130,50
MSTRG.14347,32,94,62,202,205,151
MSTRG.14350,21,0,48,160,173,171
MSTRG.14348,137,137,173,42,60,17
MSTRG.14349,143,182,234,1268,874,741
MSTRG.14351,121,180,150,798,659,389
MSTRG.14352,141,210,211,872,706,445
MSTRG.14354,4,0,0,91,88,19
MSTRG.14353,42,64,62,95,118,98
MSTRG.14355,6,10,10,453,404,252
MSTRG.14356,1331,1841,2109,8965,7426,4962
MSTRG.14358,18,0,0,0,0,0
MSTRG.14357,177,246,198,31,44,57
MSTRG.14359,53,28,32,59,58,46
MSTRG.14360,15,35,32,233,187,157
MSTRG.14361,195,246,229,695,514,372
MSTRG.14363,87,134,169,423,402,213
MSTRG.14364,0,0,0,14,0,0
MSTRG.14365,22,34,20,201,113,58
MSTRG.14366,262,265,223,2093,1498,910
MSTRG.14367,682,807,926,4589,3240,2309
MSTRG.14368,159,201,243,1064,798,439
MSTRG.14369,750,768,1045,2411,2919,2120
MSTRG.14370,1108,1557,1751,2966,2184,1616
MSTRG.14371,496,562,543,2016,1490,897
MSTRG.14372,166,446,296,1339,1021,696
MSTRG.14373,465,627,541,610,647,471
MSTRG.14374,645,909,814,1686,1557,1126
MSTRG.14376,117,158,193,617,529,445
MSTRG.14375,3,22,24,66,37,36
MSTRG.14378,45,29,14,23,54,13
MSTRG.14379,3,9,0,7,11,4
MSTRG.14380,42,32,73,210,115,93
MSTRG.14377,683,628,757,1095,957,819
MSTRG.14381,2,0,13,50,49,26
MSTRG.14382,224,256,270,520,509,440
MSTRG.14384,15,12,20,102,86,63
MSTRG.14383,75,166,150,897,665,370
MSTRG.14385,78,160,152,347,368,194
MSTRG.14386,51,10,24,6074,2515,675
MSTRG.14389,0,0,0,0,1,0
MSTRG.14390,12,85,41,263,219,174
MSTRG.14388,786,1111,1195,3988,3131,2195
MSTRG.14391,37,6,0,497,414,245
MSTRG.14387,6407,7837,9010,2452,3280,3314
MSTRG.14392,44,10,0,171,138,81
MSTRG.14393,39,0,10,274,220,95
MSTRG.14395,52,26,23,43,37,20
MSTRG.14394,105,186,141,807,631,431
MSTRG.14396,47,128,79,360,398,277
MSTRG.14397,65,86,55,441,309,130
MSTRG.14398,101,186,124,1076,902,580
MSTRG.14400,80,18,27,16,18,3
MSTRG.14399,1416,1512,1289,21700,20837,15042
MSTRG.14401,226,201,107,119,135,58
MSTRG.14402,506,587,874,208,214,172
MSTRG.14403,98,80,172,532,568,255
MSTRG.14405,9,20,44,420,374,304
MSTRG.14404,712,1159,1193,2657,2526,1899
MSTRG.14406,195,293,395,1789,1551,928
MSTRG.14408,56,115,98,252,212,106
MSTRG.14410,3,0,2,88,64,35
MSTRG.14409,79,74,55,445,310,208
MSTRG.14411,13,0,0,33,27,3
MSTRG.14412,16,27,7,178,135,82
MSTRG.14413,43,83,88,566,514,339
MSTRG.14414,33,66,65,367,338,206
MSTRG.14415,361,514,425,2131,1578,1017
MSTRG.14417,31,29,11,238,252,102
MSTRG.14416,90,203,163,1008,759,445
MSTRG.14419,27,0,11,47,67,32
MSTRG.14407,5958,6916,7762,7845,6995,5553
MSTRG.14420,766,645,1019,606,700,477
MSTRG.14421,1566,1810,2224,1288,1297,936
MSTRG.14422,640,881,756,1945,1400,1093
MSTRG.14425,39,0,0,217,136,53
MSTRG.14424,692,824,1083,707,798,613
MSTRG.14426,64,0,37,796,672,351
MSTRG.14429,62,261,229,23,49,28
MSTRG.14430,80,174,122,1160,978,454
MSTRG.14431,109,43,90,12,15,12
MSTRG.14433,119,261,232,384,266,187
MSTRG.14434,29,33,12,21,28,6
MSTRG.14436,895,815,1136,553,682,538
MSTRG.14437,753,841,948,1252,873,571
MSTRG.14439,22,29,6,119,99,79
gene-QOZ80_3AG0217840,4,0,5,23,13,10
MSTRG.14441,4,0,3,155,126,35
MSTRG.14442,37,7,16,37,76,21
MSTRG.14438,1889,1252,1547,3549,3124,2519
MSTRG.14443,272,261,247,1137,810,536
MSTRG.14444,72,192,119,206,154,120
MSTRG.14447,10,24,11,29,26,18
MSTRG.14446,98,102,143,74,121,28
MSTRG.14448,21,0,23,9,3,2
MSTRG.14449,6,31,11,13,13,6
MSTRG.14450,64,72,12,87,46,39
MSTRG.14451,60,83,49,24,17,11
MSTRG.14452,4,16,19,15,11,10
MSTRG.14453,16,30,2,0,10,11
MSTRG.14454,14,20,28,99,64,51
MSTRG.14457,46,37,17,215,108,99
MSTRG.14458,43,142,104,376,305,169
MSTRG.14459,939,978,958,2410,1385,2616
MSTRG.14460,232,494,375,1132,934,791
MSTRG.14461,21,24,0,0,0,1
MSTRG.14462,91,123,157,509,400,216
MSTRG.14464,17,0,6,79,99,51
MSTRG.14465,67,139,196,409,310,245
MSTRG.14466,32,0,0,51,24,21
MSTRG.14467,27,0,44,308,262,187
MSTRG.14463,2769,5138,4474,9124,7794,5920
MSTRG.14470,48,59,62,408,331,158
MSTRG.14474,8,5,16,1972,1016,221
MSTRG.14468,4,19,0,29,23,13
MSTRG.14469,279,337,346,1189,782,534
MSTRG.14473,11,0,26,200,185,154
MSTRG.14475,46,42,58,239,236,130
MSTRG.14476,0,7,20,55,28,14
MSTRG.14479,0,0,13,31,6,15
MSTRG.14477,145,185,159,397,457,313
MSTRG.14478,56,21,14,16,10,18
gene-QOZ80_3AG0218350,25,2,7,26,13,9
MSTRG.14481,0,20,9,7,7,4
MSTRG.14480,49,57,56,202,188,94
MSTRG.14485,11,0,10,324,388,111
MSTRG.14484,114,150,275,1110,827,584
MSTRG.14486,21,0,0,0,0,0
MSTRG.14488,3,0,0,46,71,23
MSTRG.14487,288,353,422,1371,895,804
MSTRG.14489,35,5,17,112,140,65
MSTRG.14492,2,0,0,41,55,29
MSTRG.14493,3,21,5,19,20,14
MSTRG.14490,30,61,31,203,362,179
MSTRG.14491,398,381,652,6078,4938,3479
MSTRG.14494,1060,1917,1137,1187,1291,1313
MSTRG.14495,270,413,309,1627,1271,901
MSTRG.14497,10,0,0,5,9,4
MSTRG.14496,196,415,264,275,277,230
MSTRG.14498,528,583,705,1170,842,657
MSTRG.14499,100,164,115,268,242,182
MSTRG.14501,99,105,171,370,290,171
gene-QOZ80_3AG0218570,0,0,0,4,0,0
MSTRG.14503,26,0,0,269,168,84
MSTRG.14504,2,1,2,135,202,38
MSTRG.14502,1105,1273,1741,1701,1522,1209
MSTRG.14505,67,85,77,306,346,230
MSTRG.14506,2034,2651,2404,1458,1133,901
MSTRG.14507,33,50,54,108,92,65
MSTRG.14508,3389,4043,3729,6822,5382,4916
MSTRG.14510,27,26,38,5,25,24
MSTRG.14509,950,1296,1544,778,690,596
gene-QOZ80_3AG0218690,6,0,0,0,0,0
MSTRG.14511,841,1127,1080,115,86,55
MSTRG.14512,246,296,341,898,704,491
MSTRG.14514,29,74,20,249,226,135
MSTRG.14513,601,959,885,3720,2645,2059
MSTRG.14516,65,65,117,381,382,200
MSTRG.14515,380,230,359,1109,855,555
MSTRG.14520,363,600,819,3546,2611,2156
MSTRG.14521,83,118,94,835,713,462
MSTRG.14522,22,9,19,110,79,21
MSTRG.14523,130,492,312,824,848,548
MSTRG.14525,515,593,699,2718,2172,1320
MSTRG.14526,0,0,0,24,16,5
MSTRG.14527,128,189,66,824,634,500
MSTRG.14529,17,0,29,121,59,46
MSTRG.14528,306,334,381,718,598,343
MSTRG.14530,1114,795,793,2939,1329,341
MSTRG.14532,25,0,27,304,249,136
MSTRG.14533,81,89,71,218,201,136
MSTRG.14534,3,0,15,201,140,115
MSTRG.14531,2343,2595,3027,3621,2991,2122
MSTRG.14536,27,91,129,277,251,225
MSTRG.14538,1,0,20,35,12,10
MSTRG.14537,11,5,19,132,130,64
MSTRG.14535,335,732,546,1766,1433,1043
MSTRG.14539,766,1501,1355,3145,2955,2018
MSTRG.14541,239,625,659,3331,2424,1747
MSTRG.14542,76,168,66,286,250,164
MSTRG.14543,353,740,719,1591,1056,915
MSTRG.14544,1870,1552,1907,1497,2267,1896
MSTRG.14545,165,382,161,1077,880,585
MSTRG.14546,246,397,437,1227,1119,583
MSTRG.14549,39,26,20,82,99,53
MSTRG.14548,124,101,70,526,377,316
MSTRG.14551,4,14,5,142,94,52
MSTRG.14550,33,173,67,261,127,104
MSTRG.14547,1955,1555,2072,1479,1609,994
MSTRG.14553,65,75,43,251,293,35
MSTRG.14554,13,0,0,648,688,169
MSTRG.14556,0,13,0,457,566,322
MSTRG.14557,9,0,0,4,8,3
MSTRG.14555,81,82,125,2851,2036,885
MSTRG.14558,30,16,22,84,103,34
MSTRG.14559,6,1,15,8,5,5
MSTRG.14560,113,148,248,275,195,135
MSTRG.14561,86,147,181,453,341,274
MSTRG.14562,8,16,13,112,80,36
MSTRG.14563,463,179,231,75,199,101
gene-QOZ80_3AG0219420,14,0,2,4,2,0
MSTRG.14564,389,367,431,856,665,461
MSTRG.14565,98,69,116,533,391,291
MSTRG.14566,304,278,278,1334,973,704
MSTRG.14567,197,298,288,1120,800,495
MSTRG.14569,18,24,31,292,250,117
MSTRG.14568,331,178,199,95,227,86
MSTRG.14570,450,554,528,2297,2131,1719
gene-QOZ80_3AG0219540,2,0,4,0,3,1
gene-QOZ80_3AG0219560,2,0,2,0,1,3
MSTRG.14571,413,489,622,1973,1736,1161
MSTRG.14572,112,61,116,800,911,646
gene-QOZ80_3AG0219590,3,2,0,23,47,29
MSTRG.14573,221,298,262,1011,753,527
MSTRG.14575,764,588,603,495,644,381
MSTRG.14579,10,0,0,165,160,86
MSTRG.14577,38,7,2,70,64,27
MSTRG.14576,1088,1670,1815,940,874,500
MSTRG.14581,10,0,45,440,225,113
MSTRG.14580,218,113,174,769,560,265
MSTRG.14582,485,764,870,1114,971,689
MSTRG.14584,151,315,291,661,513,394
MSTRG.14585,116,177,238,387,367,221
MSTRG.14586,22,82,60,465,391,252
MSTRG.14588,22,11,9,0,0,0
MSTRG.14589,498,537,621,1734,1557,1165
MSTRG.14590,450,663,775,3175,2067,1154
MSTRG.14591,1171,1421,1693,5338,4239,2960
MSTRG.14593,49,52,38,150,148,78
MSTRG.14592,232,159,215,492,430,347
MSTRG.14594,507,638,699,2298,1582,879
MSTRG.14595,268,278,251,195,189,103
MSTRG.14596,129,159,217,1542,1270,844
MSTRG.14597,32,43,60,1817,873,367
MSTRG.14598,72,12,36,783,483,374
MSTRG.14599,10,11,1,6,3,5
MSTRG.14600,59,55,101,489,329,243
MSTRG.14601,4,0,0,0,0,0
MSTRG.14602,11,5,20,774,540,165
MSTRG.14603,137,94,173,272,229,146
MSTRG.14604,89,80,80,166,186,176
MSTRG.14605,172,152,495,88,145,67
MSTRG.14606,424,546,560,534,580,342
MSTRG.14607,94,216,111,1869,1461,944
MSTRG.14608,2,4,2,4,0,3
MSTRG.14610,236,219,171,776,678,463
MSTRG.14611,358,222,328,1891,1470,731
MSTRG.14613,21,34,40,307,232,146
MSTRG.14612,122,167,229,216,288,227
MSTRG.14614,173,235,155,361,301,218
MSTRG.14615,59,68,108,355,250,161
MSTRG.14616,100,72,105,3889,3608,2399
MSTRG.14617,36,2,4,79,83,47
MSTRG.14618,275,659,416,1307,1045,696
MSTRG.14619,263,299,277,1186,868,580
gene-QOZ80_3AG0220490,0,0,0,5,0,0
gene-QOZ80_3AG0220500,3,0,0,6,3,1
MSTRG.14621,14,69,26,151,137,57
MSTRG.14622,4,0,2,123,134,73
gene-QOZ80_3AG0220540,7,0,0,0,10,6
MSTRG.14620,1320,1607,2001,1509,1647,1318
MSTRG.14623,27,62,15,76,93,63
MSTRG.14624,110,93,130,394,367,290
MSTRG.14625,436,555,596,3738,2850,1810
