transcript_id	baseMean	log2FoldChange_MLE	lfcSE_MLE	stat	pvalue	padj	log2FoldChange_apeglm	lfcSE_apeglm	is_novel_class_u	zero_in_all_controls	ctrl_raw_sum	drt_raw_sum	ctrl_n_nonzero	rank_by_padj
MSTRG.45240.1	52.8679816563751	8.6097547007792	1.283972619378	6.70555942614262	2.00636218872506e-11	4.74257407714092e-10	9.40220779111222	2.84287855470797	FALSE	TRUE	0	532	0	3254
MSTRG.21085.3	69.4143791332101	9.00186313483406	1.34254854129506	6.70505598713819	2.01329161275284e-11	4.75749158150875e-10	9.82161103097166	2.92087379959977	FALSE	TRUE	0	707	0	3255
rna-ELECO.r07.3AG0227290.1	5038.56281003925	1.81207196652356	0.270285751168748	6.70428225937899	2.02398704268288e-11	4.78129641775303e-10	1.76944788193678	0.270477526749639	FALSE	FALSE	4559	37051	3	3256
rna-ELECO.r07.1AG0034930.1	601.803657772863	2.17382181852946	0.324282479293121	6.70348217167947	2.03510535524794e-11	4.80608531193141e-10	2.10541092164877	0.32636592654262	FALSE	FALSE	445	4792	3	3257
MSTRG.10982.1	528.836138743766	-9.6306489605358	1.43673086903836	-6.70316839992575	2.0394819477345e-11	4.81494269410358e-10	-9.1550315187728	1.50350534134908	FALSE	FALSE	2134	5	3	3258
rna-ELECO.r07.2BG0193980.1	77.8689511099577	3.2156979369206	0.479754264517941	6.70280219426865	2.04460156032597e-11	4.82554827295467e-10	3.09490084667191	0.484350108383108	FALSE	FALSE	31	709	3	3259
rna-ELECO.r07.3AG0238750.1	51.3435653387376	8.5676673359743	1.27828690838507	6.70246036298555	2.04939176848568e-11	4.83537014284088e-10	9.35798140518321	2.83594504871383	FALSE	TRUE	0	517	0	3260
MSTRG.28717.1	373.01819677659	-3.60836680112365	0.53841106817718	-6.70188080148495	2.05753849778265e-11	4.85310299398798e-10	-3.46637644739201	0.547639547716762	FALSE	FALSE	1437	250	3	3261
MSTRG.5021.1	198.588377286109	-1.97778382462839	0.295194392840345	-6.69993696559836	2.08509462546717e-11	4.91659176293864e-10	-1.9189731773406	0.296565207036702	FALSE	FALSE	660	385	3	3262
MSTRG.37123.1	146.20706411873	10.0748850373639	1.5037632062346	6.6997815850218	2.08731285577891e-11	4.92031391136826e-10	10.9682683660447	3.13713837123143	FALSE	TRUE	0	1251	0	3263
rna-ELECO.r07.4AG0304460.1	1228.80108623912	-2.60377455087154	0.38864738127922	-6.6995808444696	2.09018207104113e-11	4.92556784185878e-10	-2.51168590426074	0.392230150025955	FALSE	FALSE	4404	1737	3	3264
rna-ELECO.r07.3BG0284430.1	84.2542041386107	9.28066679496512	1.38554778571953	6.69819322770279	2.11012136087104e-11	4.97103230364831e-10	10.1235296768181	2.98254036959197	FALSE	TRUE	0	828	0	3265
rna-ELECO.r07.2BG0158370.1	773.827706966123	1.38898594961534	0.207398558574157	6.6971822714896	2.12476538834196e-11	5.00399814375685e-10	1.35934192588622	0.207216840913192	FALSE	FALSE	879	5488	3	3266
rna-ELECO.r07.4BG0359490.1	44.6083331131065	8.36332618509341	1.24917832772621	6.69506186543966	2.15580409750698e-11	5.07554281505798e-10	9.13808805418929	2.79577518547163	FALSE	TRUE	0	437	0	3267
MSTRG.11910.1	287.069196509579	2.09300908304711	0.312692791389331	6.6934996286535	2.17895584809796e-11	5.12848062938037e-10	2.02982204456333	0.313964244513102	FALSE	FALSE	228	2283	3	3268
rna-ELECO.r07.4AG0312980.1	213.427375507999	1.45884184084452	0.217984513592619	6.69241046898809	2.19524060713475e-11	5.16522856466759e-10	1.42629420850061	0.217988737515355	FALSE	FALSE	232	1527	3	3269
MSTRG.1281.2	75.0101091271993	9.1126535425771	1.36170446151227	6.69209347559663	2.20000253343274e-11	5.17484999584239e-10	9.94244205543422	2.9489731460779	FALSE	TRUE	0	734	0	3270
MSTRG.3498.1	777.634841515889	1.96596660048069	0.293821602846822	6.69102129126159	2.21618413128459e-11	5.21131870455569e-10	1.90935258651866	0.295004356067432	TRUE	FALSE	652	6205	3	3271
rna-ELECO.r07.9AG0672960.1	132.275779678077	9.93127400544617	1.48438261171779	6.69050817966216	2.22396927186546e-11	5.22802703190941e-10	10.8147931435873	3.11066571743992	FALSE	TRUE	0	1330	0	3272
rna-ELECO.r07.3BG0293890.1	335.935264727103	1.92327262593989	0.287519883160439	6.68918130043438	2.24422558078849e-11	5.27403296662109e-10	1.86850530196309	0.288626826965322	FALSE	FALSE	287	2521	3	3273
rna-ELECO.r07.3BG0264620.1	53.9133392961498	8.63793274655902	1.29134084972282	6.68911910315013	2.24517951127498e-11	5.27466317864195e-10	9.43355762765263	2.85352775604427	FALSE	TRUE	0	543	0	3274
MSTRG.37919.1	484.215045099177	2.91318944703662	0.435769593193739	6.68515998485797	2.30672502299587e-11	5.41759904103125e-10	2.80777651328047	0.440527039285904	FALSE	FALSE	239	4287	3	3275
MSTRG.27564.1	23.4070609399728	-4.46901811497563	0.668556357244177	-6.68457949214207	2.31588666616089e-11	5.43745588220687e-10	-4.28368299334397	0.669283953551554	FALSE	FALSE	91	10	3	3276
MSTRG.34022.2	48.0895117205422	8.47298265226259	1.26760451053072	6.68424779327674	2.32113769613718e-11	5.44812170197691e-10	9.25438287594885	2.81903198534833	FALSE	TRUE	0	480	0	3277
rna-ELECO.r07.3BG0292380.1	79.148175322717	6.71581760418128	1.00476022129937	6.68400028366596	2.32506354200066e-11	5.4556715210514e-10	6.42760768468626	0.986555154944492	FALSE	FALSE	3	752	2	3278
MSTRG.11355.1	148.444696833606	-2.72852601930663	0.408248186508583	-6.68349819907715	2.33304727820849e-11	5.47273551381404e-10	-2.62994491152403	0.412026211702423	TRUE	FALSE	535	193	3	3279
rna-ELECO.r07.4AG0313270.1	109.088876618749	-5.36456926514014	0.802688539691713	-6.68325134827576	2.33698233152337e-11	5.48029481688364e-10	-5.12861081817483	0.816644634321143	FALSE	FALSE	414	26	3	3280
MSTRG.6430.1	68.0950938045324	2.55795029934647	0.382753208418708	6.68302771363901	2.34055290464583e-11	5.48699505536858e-10	2.47103859617722	0.384081443864138	FALSE	FALSE	41	567	3	3281
MSTRG.19550.1	136.922805983791	-2.98036210009342	0.445993240210049	-6.68252751698603	2.34855843698959e-11	5.50408498774919e-10	-2.86819593208866	0.450993568157402	TRUE	FALSE	493	152	3	3282
rna-ELECO.r07.1BG0054860.1	210.832826086848	-3.41471959069218	0.510996285468696	-6.68247438933951	2.34941030587433e-11	5.50440427952897e-10	-3.27847296538745	0.519221738810223	FALSE	FALSE	812	166	3	3283
MSTRG.4288.1	1653.33742964804	1.21582299994392	0.181961160689679	6.68177206243158	2.3607001532771e-11	5.52917094060945e-10	1.19043844104458	0.181638187953573	FALSE	FALSE	2041	11033	3	3284
rna-ELECO.r07.7BG0583770.1	311.124496411903	-5.05586053653506	0.75675747671189	-6.6809522100829	2.37394640835806e-11	5.55850337569793e-10	-4.83143382078276	0.775253709936318	FALSE	FALSE	1208	77	3	3285
MSTRG.37765.1	198.085485170702	-2.51462400120405	0.376457624278497	-6.67970002207676	2.39431840894803e-11	5.60449753685501e-10	-2.4274208330027	0.37912474128393	FALSE	FALSE	691	304	3	3286
rna-ELECO.r07.2BG0206990.1	100.830641348114	9.53842348604464	1.42812959519856	6.67896213208751	2.40640326749872e-11	5.62962660917648e-10	10.3976323474183	3.0346255486581	FALSE	TRUE	0	888	0	3287
MSTRG.15924.2	97.6105954365034	9.49219725137251	1.42120990810869	6.67895516152467	2.4065177127257e-11	5.62962660917648e-10	10.348810286968	3.02607187517636	TRUE	TRUE	0	920	0	3288
rna-ELECO.r07.3AG0232120.1	49.0950839986939	-4.5767093281257	0.685280873559758	-6.6785890351084	2.41253640459135e-11	5.64199035062187e-10	-4.38094318892955	0.696593256790521	FALSE	FALSE	190	19	3	3289
rna-ELECO.r07.1BG0064320.1	402.779886384936	1.9723711797906	0.295347771606995	6.67813123850192	2.42008278255645e-11	5.65791815762598e-10	1.9152550510014	0.2964683873873	FALSE	FALSE	338	3204	3	3290
MSTRG.27751.2	57.1089606138549	8.72119934451753	1.30600853818527	6.67775063449112	2.42637429548936e-11	5.67090342407035e-10	9.5214201234672	2.87054765619069	FALSE	TRUE	0	583	0	3291
MSTRG.5475.1	44.0186262134199	8.34313994559123	1.24966491862877	6.67630163991958	2.45047351324127e-11	5.72548819009657e-10	9.11301725236445	2.79170976813976	TRUE	TRUE	0	427	0	3292
MSTRG.22380.1	47.3946067255052	8.4486668679873	1.26550018434073	6.67614827127718	2.45303796330604e-11	5.72973947839692e-10	9.22717988159902	2.81430359550055	TRUE	TRUE	0	452	0	3293
MSTRG.22941.1	25.2322212363236	-3.75908303944618	0.563078414056134	-6.67594946921804	2.45636600767905e-11	5.73577122685638e-10	-3.60753620687528	0.567378399703212	FALSE	FALSE	98	17	3	3294
MSTRG.16407.2	73.472144283937	9.08424120367609	1.36081626661207	6.67558246220301	2.46252150147814e-11	5.74839958510453e-10	9.90983514818113	2.94500088222217	FALSE	TRUE	0	765	0	3295
rna-ELECO.r07.6AG0512580.1	84.7452698215655	8.32375207549847	1.24721705242705	6.67386006252934	2.49161214419185e-11	5.81454281841033e-10	7.97065542625777	1.33912987886986	FALSE	FALSE	1	833	1	3296
MSTRG.28403.3	83.175282062282	9.26066446022828	1.38764838182788	6.67363907276689	2.49536883779901e-11	5.82154336963865e-10	10.0974501464866	2.98027212013457	FALSE	TRUE	0	753	0	3297
rna-ELECO.r07.1BG0092070.1	28.271172696726	-8.92405170804263	1.33741060573878	-6.67263417065026	2.51252162117266e-11	5.85978246014972e-10	-9.82230545288655	2.99923182924135	FALSE	FALSE	114	0	3	3298
MSTRG.22568.3	2123.50905956775	-5.05528784011147	0.75792046048656	-6.6699450716321	2.55899182708585e-11	5.9663526633514e-10	-4.82957142311759	0.77439413849256	FALSE	FALSE	8342	518	3	3299
MSTRG.30025.3	45.0676141326953	8.37652670736552	1.25598397535201	6.66929425195722	2.5703644566023e-11	5.99105220934786e-10	9.14789135497453	2.79991553666764	FALSE	TRUE	0	434	0	3300
MSTRG.26576.1	59.4421420674972	-5.56051430024749	0.833866647258314	-6.66834957187699	2.5869601709819e-11	6.02761393792259e-10	-5.31947547093031	0.838384786779084	FALSE	FALSE	237	13	3	3301
rna-ELECO.r07.5AG0408180.1	114.706239478883	1.89864428437513	0.284726361529113	6.66831224962287	2.58761798081313e-11	6.02761393792259e-10	1.8448439028246	0.285211574755668	FALSE	FALSE	100	887	3	3302
MSTRG.31748.1	1152.84058298183	1.80401180080825	0.270575290477101	6.66731909490799	2.6051827424486e-11	6.06669212839596e-10	1.7549280165555	0.27129558074674	FALSE	FALSE	1054	9026	3	3303
MSTRG.42270.3	78.1776389639199	9.17370994774681	1.37594535005679	6.66720516724606	2.60720509397236e-11	6.06956398949977e-10	10.0019525951791	2.9618951964731	TRUE	TRUE	0	815	0	3304
rna-ELECO.r07.3BG0294910.1	103.775337187796	-3.17898623369463	0.476828015236319	-6.66694517124608	2.61182608922119e-11	6.07848191541986e-10	-3.05511980754735	0.48400921432401	FALSE	FALSE	375	97	3	3305
MSTRG.28720.1	1804.11779527327	-1.92814800765704	0.289262628128907	-6.66573494173532	2.63344162849506e-11	6.1269337489097e-10	-1.87106911863761	0.290407583600022	FALSE	FALSE	5906	3520	3	3306
MSTRG.8168.3	62.6840314347064	8.85260242695145	1.32814478542151	6.66538959014315	2.63964189609507e-11	6.13950213855291e-10	9.66099299918057	2.90001758070358	FALSE	TRUE	0	587	0	3307
MSTRG.6048.1	308.188707416327	-4.35383768743209	0.653230850603464	-6.66508277037123	2.64516236832423e-11	6.15048228187409e-10	-4.16687846047044	0.665677848007824	TRUE	FALSE	1199	139	3	3308
MSTRG.40650.1	185.069305958507	2.5935817603204	0.389134626631256	6.66499864782808	2.64667792097727e-11	6.15214643843484e-10	2.50177439845068	0.393165342156235	TRUE	FALSE	106	1492	3	3309
MSTRG.11134.1	199.793183833685	10.526492616062	1.57951975985433	6.6643627282211	2.65816218712422e-11	6.17697465096778e-10	11.4398585467925	3.22765692785709	FALSE	TRUE	0	2183	0	3310
MSTRG.6517.2	582.953964138568	-4.15856416299709	0.624062030076293	-6.66370322592563	2.6701238631067e-11	6.20289692475319e-10	-3.98242612495011	0.635135878903873	FALSE	FALSE	2310	312	3	3311
MSTRG.44751.1	126.494444160452	2.20931076794939	0.331551393072724	6.6635544718245	2.67282915368228e-11	6.20730676370109e-10	2.13968504839253	0.333008717220048	FALSE	FALSE	93	1019	3	3312
rna-ELECO.r07.3AG0246030.1	3119.74982095762	-1.99122408826661	0.298837366438473	-6.66323663602684	2.67861841271534e-11	6.21887390434126e-10	-1.93126080344112	0.300118266401809	FALSE	FALSE	10421	6235	3	3313
rna-ELECO.r07.5AG0396340.1	69.3688890927534	8.99848892526345	1.35048573915643	6.6631499055179	2.68020030667183e-11	6.22066888920571e-10	9.81711998374709	2.92999560679332	FALSE	TRUE	0	639	0	3314
MSTRG.32446.2	55.1093380579699	8.66670389533742	1.30078904958995	6.66265133310391	2.68931161533254e-11	6.2399330774218e-10	9.4611762982875	2.86238585803905	FALSE	TRUE	0	521	0	3315
rna-ELECO.r07.4AG0298160.1	236.851077165953	1.71060478382025	0.25676001290902	6.66227098386376	2.69628280010747e-11	6.25422147574989e-10	1.66591378683415	0.257275377936311	FALSE	FALSE	226	1784	3	3316
rna-ELECO.r07.7BG0586370.1	3441.88667397321	-2.29032043423068	0.343785316893357	-6.66206589311998	2.70004911804450e-11	6.26106958132738e-10	-2.21312001738483	0.346228551957738	FALSE	FALSE	11569	5426	3	3317
rna-ELECO.r07.6AG0528750.1	4695.49404938255	-2.84008295588657	0.426364447057792	-6.66116271064601	2.71669666574638e-11	6.29777448581116e-10	-2.73265001594578	0.431028836522408	FALSE	FALSE	17082	5229	3	3318
MSTRG.38790.5	51.794972797178	8.58000848799692	1.28831263791932	6.65988071176106	2.74049923188398e-11	6.35103884961797e-10	9.36651215889028	2.84369733001768	TRUE	TRUE	0	522	0	3319
MSTRG.22606.1	649.82600925934	1.59552596988309	0.2396805605666	6.6568851729623	2.7969152588077e-11	6.4798292458347e-10	1.55656919021214	0.240008407851706	TRUE	FALSE	653	4746	3	3320
MSTRG.23853.1	916.181127109171	1.53678016268357	0.230904796465486	6.65547093957088	2.82394351196641e-11	6.54047766064198e-10	1.50036036387627	0.231040192481674	TRUE	FALSE	954	6778	3	3321
MSTRG.42828.4	72.6827375466964	-3.57481897659199	0.537149292650367	-6.65516835916017	2.82975941926776e-11	6.55197487211975e-10	-3.43021488674345	0.544673946979051	TRUE	FALSE	283	55	3	3322
rna-ELECO.r07.2AG0099600.1	832.26141103263	-1.8676796656921	0.280641972518719	-6.65502614926042	2.83249688842873e-11	6.55633954761578e-10	-1.81348944803785	0.281583933011242	FALSE	FALSE	2659	1746	3	3323
rna-ELECO.r07.8BG0661800.1	97.1650863831052	3.87946829452081	0.582950359339181	6.65488618776818	2.83519360771113e-11	6.56060730217561e-10	3.72239788120864	0.591766166830839	FALSE	FALSE	25	823	3	3324
rna-ELECO.r07.2BG0151880.1	766.980332812831	2.17987537491706	0.32759937898428	6.65408884984994	2.85060438433599e-11	6.59428383248034e-10	2.11177459856406	0.329534674851228	FALSE	FALSE	571	6219	3	3325
rna-ELECO.r07.3AG0245330.1	412.561625342376	11.5723493358854	1.73922014484976	6.65375764543314	2.8570299075048e-11	6.60639340277007e-10	12.5403466679778	3.42797581915731	FALSE	TRUE	0	4626	0	3326
MSTRG.18893.2	136.863885815718	9.9809095923939	1.50005713212504	6.65368630210409	2.85841585662712e-11	6.60639340277007e-10	10.8621904710665	3.12504613703747	FALSE	TRUE	0	1451	0	3327
rna-ELECO.r07.6AG0547340.1	373.028712920531	-4.87793652955771	0.733114245950959	-6.65371946664369	2.85777150482322e-11	6.60639340277007e-10	-4.66142576648474	0.749749590351143	FALSE	FALSE	1417	108	3	3328
rna-ELECO.r07.4AG0312670.1	1878.63159807943	-3.03952622931714	0.456838852186758	-6.65338820191801	2.86421401412587e-11	6.61780562705076e-10	-2.92496173270925	0.463029747717999	FALSE	FALSE	6906	1819	3	3329
rna-ELECO.r07.8AG0631930.1	260.950099450203	-3.85708530608003	0.579751929810911	-6.65299261244035	2.87192615155482e-11	6.63363194592018e-10	-3.69741012697652	0.591047278027964	FALSE	FALSE	984	148	3	3330
rna-ELECO.r07.6BG0505350.1	78.0329541310194	9.16846285976963	1.37848242626869	6.65112785266842	2.9085547936081e-11	6.716220626237e-10	9.99691093957477	2.96520707574025	FALSE	TRUE	0	712	0	3331
rna-ELECO.r07.2BG0163980.1	346.35525983722	1.21313234751808	0.182397085447552	6.65105116422986	2.91007089859647e-11	6.7177047811328e-10	1.19079349056256	0.18201856384335	FALSE	FALSE	428	2389	3	3332
MSTRG.15312.1	33.2923314964347	-9.15909851239768	1.37724734214875	-6.65029311155386	2.92509902231455e-11	6.75037028200925e-10	-10.0694715410645	3.0503299759829	FALSE	FALSE	132	0	3	3333
rna-ELECO.r07.3AG0248900.1	1114.82795469051	1.68953599777739	0.25406778413046	6.64994187893511	2.93208780925226e-11	6.76244072036751e-10	1.64581321425754	0.254550803701931	FALSE	FALSE	1071	8336	3	3334
MSTRG.27300.4	53.022631477041	8.6108477897716	1.2948705818531	6.64996788902915	2.93156970349443e-11	6.76244072036751e-10	9.39654306123565	2.84951836446528	FALSE	TRUE	0	501	0	3335
MSTRG.14474.2	190.606270933804	10.458606676721	1.57283859436289	6.64951045466777	2.94069460990775e-11	6.77822617052066e-10	11.3669076261386	3.21761320094358	TRUE	TRUE	0	2084	0	3336
MSTRG.25256.1	393.120483816948	2.16317014963464	0.325311596750803	6.64953285170365	2.94024718702834e-11	6.77822617052066e-10	2.09512039219446	0.327262601563987	FALSE	FALSE	294	3073	3	3337
MSTRG.42301.1	2373.93813730616	-3.57618149610107	0.537832682046428	-6.64924541679742	2.94599430227231e-11	6.78840754187775e-10	-3.42853021929768	0.546320082604972	FALSE	FALSE	8959	1608	3	3338
rna-ELECO.r07.1AG0003790.1	48.1221032341382	8.473888388863	1.27446751626919	6.64896380699368	2.95163560998283e-11	6.79936975780322e-10	9.25206428612601	2.82387052567276	FALSE	TRUE	0	482	0	3339
rna-ELECO.r07.7AG0574190.1	61.7553495358652	-5.61234635332541	0.844135045667871	-6.64863564441277	2.95822281970554e-11	6.81250373123625e-10	-5.36116778292091	0.85904708690306	FALSE	FALSE	231	12	3	3340
rna-ELECO.r07.5BG0439220.1	99.7251820750658	9.52456310681656	1.43261201882601	6.64838978149972	2.96316745381098e-11	6.82184828029869e-10	10.3748393335972	3.03463177791944	FALSE	TRUE	0	1054	0	3341
MSTRG.36581.1	1802.20552215022	-1.77791619737288	0.267447066309237	-6.64773116380777	2.97645303572473e-11	6.85038414568638e-10	-1.72789415601178	0.268104990844574	FALSE	FALSE	5759	3845	3	3342
MSTRG.11789.5	114.26135112908	8.75453381374727	1.31720773251217	6.64628182606451	3.00589460219251e-11	6.9160752353228e-10	8.34820914882848	1.41416097055666	TRUE	FALSE	1	1124	1	3343
MSTRG.13010.1	84.8579692772943	-4.34586304550825	0.653925392839069	-6.64580867037497	3.01556776723271e-11	6.93418313758561e-10	-4.1626950237678	0.66209847580096	FALSE	FALSE	325	42	3	3344
rna-ELECO.r07.3AG0234190.1	137.83119513635	-2.43814731408369	0.366867641080549	-6.64585000438449	3.01472152426137e-11	6.93418313758561e-10	-2.35387639569953	0.369937061170593	FALSE	FALSE	479	208	3	3345
rna-ELECO.r07.6AG0528410.1	4801.52040364795	0.909707298381566	0.136888911832747	6.64558791652211	3.02009126197439e-11	6.94250925275804e-10	0.89835371710015	0.136498729144923	FALSE	FALSE	6837	30190	3	3346
rna-ELECO.r07.2BG0152860.1	91.6185834806608	-2.07986569266388	0.312974250457532	-6.6454850187303	3.02220202207963e-11	6.94528571653119e-10	-2.01471357347598	0.3149027981792	FALSE	FALSE	299	169	3	3347
rna-ELECO.r07.4BG0335310.1	2120.22457188257	-2.52617162136281	0.380193108328402	-6.64444348418004	3.04364863707988e-11	6.99248274248129e-10	-2.43649520510937	0.383541185223269	FALSE	FALSE	7583	3139	3	3348
rna-ELECO.r07.5BG0413980.1	223.955071140436	3.34962619371641	0.504140867977963	6.64422665663128	3.04813210817008e-11	7.000692068203e-10	3.21970503766081	0.511452933170903	FALSE	FALSE	81	2063	3	3349
rna-ELECO.r07.8BG0665010.1	31.5285106028737	-2.82724200086141	0.425522334264524	-6.64416829200759	3.04934005164502e-11	7.00137578365315e-10	-2.72282431450874	0.428955086345835	FALSE	FALSE	114	38	3	3350
MSTRG.19678.1	65.2030688505507	-7.09812587053272	1.06847925213789	-6.64320421414852	3.06936100925236e-11	7.045241442813e-10	-6.78584860269723	1.05893726446377	FALSE	FALSE	262	5	3	3351
rna-ELECO.r07.9BG0701510.1	1756.85126181654	-1.88093727606001	0.283142531226448	-6.6430757255458	3.07203902277591e-11	7.04928477072955e-10	-1.82594518346108	0.284159628741018	FALSE	FALSE	5683	3512	3	3352
rna-ELECO.r07.3BG0292720.1	219.864192747879	-3.60988941046106	0.54342393019256	-6.64286059169664	3.07652805386289e-11	7.05748011687956e-10	-3.4614880785573	0.552967728867613	FALSE	FALSE	815	151	3	3353
MSTRG.5345.2	78.4257484562598	9.17828177807843	1.3817903023223	6.64231161751027	3.08801218607972e-11	7.08171238272789e-10	10.0052973360953	2.96731422965028	FALSE	TRUE	0	820	0	3354
rna-ELECO.r07.4AG0326980.1	47.0640100996852	-9.66350419939188	1.45498200603839	-6.64166577956765	3.10157635685312e-11	7.11069891624655e-10	-10.6072820589903	3.15754351639378	FALSE	FALSE	201	0	3	3355
rna-ELECO.r07.2BG0152210.1	262.862108271442	-2.63464214281875	0.396751389779496	-6.64053664508401	3.12543116268635e-11	7.16325353815095e-10	-2.53926512770755	0.400873561306385	FALSE	FALSE	910	347	3	3356
MSTRG.32421.3	188.994554223772	-11.6667858109174	1.75707664071026	-6.63988441972647	3.13929220702995e-11	7.19287872171948e-10	-12.7232117839359	3.56564344186757	FALSE	FALSE	708	0	3	3357
rna-ELECO.r07.6AG0548310.1	607.508156941177	1.37170741471022	0.206608053045133	6.6391769076425	3.15439623229424e-11	7.22533338294747e-10	1.34263040520621	0.206331581086921	FALSE	FALSE	703	4298	3	3358
MSTRG.31388.1	71.8346563098005	9.05142260629195	1.36340105099568	6.63885552947297	3.16128050801183e-11	7.23894649701536e-10	9.87005591875103	2.94278568153866	FALSE	TRUE	0	740	0	3359
rna-ELECO.r07.4BG0352350.1	84.5062591648094	9.28335583600698	1.39876316794818	6.63683177304746	3.20497068309642e-11	7.33680744142046e-10	10.1184014258977	2.99065062311995	FALSE	TRUE	0	753	0	3360
MSTRG.41089.2	62.8000420445369	8.8578036900126	1.33468907902238	6.63660460644561	3.20991163989296e-11	7.34593197279521e-10	9.66082505675447	2.90239652378897	FALSE	TRUE	0	644	0	3361
MSTRG.29604.2	63.8721720667589	8.88195858592256	1.33842424336339	6.63613098011634	3.22023717254059e-11	7.3673700951905e-10	9.68816579880535	2.90871360709049	TRUE	TRUE	0	651	0	3362
MSTRG.39735.1	246.032099090761	1.8409670882496	0.277440698733752	6.63553363530235	3.23330625532021e-11	7.39507039073638e-10	1.78947115734325	0.278226878666762	TRUE	FALSE	221	1816	3	3363
rna-ELECO.r07.1AG0041100.1	55.493714398913	8.67982795769132	1.30818263719799	6.63502764131062	3.24441730490134e-11	7.4171684555099e-10	9.47187658902185	2.86802677941404	FALSE	TRUE	0	566	0	3364
rna-ELECO.r07.4BG0340450.1	46.6015111127834	8.42661448290907	1.27002367070492	6.6350058485382	3.24489668770114e-11	7.4171684555099e-10	9.19853563722219	2.8146764758417	FALSE	TRUE	0	460	0	3365
rna-ELECO.r07.3BG0275320.1	436.267842734343	1.60253797664909	0.241627878708047	6.63225611720655	3.30594291608642e-11	7.55446260477182e-10	1.56275327930371	0.241780871307707	FALSE	FALSE	445	3285	3	3366
MSTRG.42892.1	50.4761528731121	8.53937598522739	1.2876337198177	6.63183625420772	3.31536258430631e-11	7.5737375674811e-10	9.31927477595047	2.83819490568475	TRUE	TRUE	0	475	0	3367
rna-ELECO.r07.3AG0211680.1	84.3113687520358	-2.3725823208965	0.357758931380668	-6.63179060754739	3.31638825337567e-11	7.57383121392211e-10	-2.29198496511442	0.359795657932992	FALSE	FALSE	289	137	3	3368
MSTRG.37883.1	979.89030265239	-1.8482809740274	0.278724542798801	-6.63120999488588	3.32946160238839e-11	7.6014306343398e-10	-1.79461064906677	0.279623579605308	TRUE	FALSE	3174	2036	3	3369
MSTRG.778.3	243.905009570307	10.8142139102909	1.63088820875304	6.63087380989731	3.33705434451522e-11	7.61650471860762e-10	11.7360651635577	3.28572411245627	FALSE	TRUE	0	2701	0	3370
rna-ELECO.r07.3AG0229990.1	68.4933770564783	-2.69639604891789	0.406711298088064	-6.62975447594782	3.36245685270025e-11	7.67220687449258e-10	-2.59824034187095	0.410186833426302	FALSE	FALSE	239	91	3	3371
MSTRG.27810.1	1866.2883695399	3.69861212215068	0.557897393166543	6.62955620057285	3.36697626225907e-11	7.68024060391996e-10	3.55221154189411	0.566903324464365	FALSE	FALSE	544	18498	3	3372
MSTRG.11321.1	426.023139842189	1.07568309850643	0.162260449302692	6.62936102500108	3.37143082199661e-11	7.68812168797845e-10	1.05846508792382	0.161903963708036	FALSE	FALSE	559	2814	3	3373
rna-ELECO.r07.8BG0666440.1	620.741971286295	1.78183812167509	0.268788161412963	6.62915402340766	3.37616159350016e-11	7.69662777970514e-10	1.73327668426182	0.269609213783144	FALSE	FALSE	564	4771	3	3374
rna-ELECO.r07.9AG0674710.1	43.9024871988778	8.34138038990716	1.25872941339713	6.6268256712894	3.42982280549154e-11	7.81664239199978e-10	9.10625702300526	2.79816344890629	FALSE	TRUE	0	436	0	3375
MSTRG.28399.1	57.6213239688397	8.73222980988296	1.31792055921704	6.62576340342599	3.45458116416634e-11	7.87055973685463e-10	9.52561531486839	2.8787357430225	FALSE	TRUE	0	559	0	3376
rna-ELECO.r07.6AG0537090.1	33.5707622860387	-4.28793408063313	0.647164711183723	-6.62572295202886	3.45552741674247e-11	7.87055973685463e-10	-4.10575597306274	0.654393059602783	FALSE	FALSE	134	16	3	3377
MSTRG.28943.2	64.5597005794547	8.89515142308428	1.34266438288605	6.62499991543992	3.47248377852581e-11	7.90683939588129e-10	9.69954402491355	2.91166910910995	TRUE	TRUE	0	607	0	3378
MSTRG.20155.1	50.4401620868789	-9.76331344480985	1.47377568956884	-6.62469432350738	3.47967485255095e-11	7.92086861893049e-10	-10.7116480195971	3.18115390003536	TRUE	FALSE	216	0	3	3379
rna-ELECO.r07.2BG0184840.1	395.714252584713	2.21146801906604	0.333851772358344	6.624101479061	3.49366702818665e-11	7.95036647358084e-10	2.14039095219231	0.335903607280562	FALSE	FALSE	293	3116	3	3380
rna-ELECO.r07.8AG0621450.1	191.285920264427	2.45496420079536	0.37071212214411	6.62229275534999	3.53669721771295e-11	8.04590771649887e-10	2.37117411651083	0.373739222527893	FALSE	FALSE	121	1519	3	3381
MSTRG.17110.1	1046.24625590976	-2.63527034023983	0.397954410548537	-6.62204079258075	3.54273251098799e-11	8.05725477669022e-10	-2.53919773198739	0.401857007362343	FALSE	FALSE	3685	1415	3	3382
MSTRG.22890.1	65.2276790084564	6.02339925754219	0.909640892705495	6.62173315408801	3.5501150778041e-11	8.07165833400704e-10	5.75955131611348	0.900179234950256	FALSE	FALSE	4	660	2	3383
MSTRG.37726.4	56.5349795054184	-5.39212368077528	0.814389841939185	-6.62105959958417	3.56633133274239e-11	8.10613200710835e-10	-5.15146878175998	0.826592748985007	FALSE	FALSE	237	13	3	3384
