transcript_id	baseMean	log2FoldChange_MLE	lfcSE_MLE	stat	pvalue	padj	log2FoldChange_apeglm	lfcSE_apeglm	is_novel_class_u	zero_in_all_controls	ctrl_raw_sum	drt_raw_sum	ctrl_n_nonzero	rank_by_padj
MSTRG.28509.2	86.1333220689904	9.31349397606983	1.29971889770867	7.16577560924058	7.73473767038047e-13	2.31401329207567e-11	10.2126304799477	2.93824848066043	FALSE	TRUE	0	880	0	2571
rna-ELECO.r07.4AG0323080.1	1173.70608599272	2.02136084352145	0.282286197457862	7.16067899077205	8.02784354994019e-13	2.39704053699825e-11	1.96954483932106	0.283511382287088	FALSE	FALSE	931	9063	3	2576
MSTRG.6960.1	302.214238531454	2.44678141643461	0.3417558388224	7.15944290773661	8.10055720507268e-13	2.41687571195724e-11	2.37557648485931	0.343813069518933	FALSE	FALSE	196	2531	3	2578
MSTRG.45730.8	71.6510422465711	9.04801650539533	1.26381030264269	7.1593153549037	8.10809730543729e-13	2.41818736115673e-11	9.92483726756416	2.88543492623585	TRUE	TRUE	0	720	0	2579
MSTRG.1964.1	1200.44116218791	4.27524368073941	0.597404667452377	7.15636136384927	8.28465810440846e-13	2.46701915376224e-11	4.12404016462903	0.606387972979503	FALSE	FALSE	253	10868	3	2581
rna-ELECO.r07.5AG0394410.1	74.5173427126891	4.01837123970934	0.561509390211634	7.15637406917596	8.28389068249015e-13	2.46701915376224e-11	3.87917860404239	0.564409279538937	FALSE	FALSE	18	668	3	2583
rna-ELECO.r07.3BG0253470.1	94.6426401921392	9.44704034484432	1.32057575020652	7.15372847287776	8.44520369145098e-13	2.51288097615217e-11	10.3505075946147	2.96086982702149	FALSE	TRUE	0	880	0	2585
rna-ELECO.r07.3BG0265360.1	85.6376754202123	9.30519320419107	1.30089055252184	7.15294087281403	8.49381969806235e-13	2.52636941112089e-11	10.2026010343589	2.93816075655117	FALSE	TRUE	0	873	0	2586
MSTRG.40576.2	133.833676149769	9.94712831667568	1.39100359255914	7.15104430346952	8.61201874338256e-13	2.56053593229515e-11	10.891285793643	3.06103821094761	TRUE	TRUE	0	1191	0	2587
MSTRG.15529.1	71.1756420915416	9.0357650189886	1.26356837781786	7.15099014632912	8.61541755462541e-13	2.56055669261639e-11	9.91408114552797	2.88733208735031	FALSE	TRUE	0	676	0	2588
MSTRG.18338.1	785.643892902815	2.04082648470599	0.285450881908157	7.14948390092072	8.7104762852486e-13	2.58780882360937e-11	1.98484276698558	0.286819745392363	TRUE	FALSE	622	6258	3	2589
rna-ELECO.r07.1BG0054190.1	111.841852914034	2.24832320649184	0.314499230415691	7.14889891310735	8.74767158564675e-13	2.59785581217448e-11	2.18591829569264	0.316229710346194	FALSE	FALSE	79	881	3	2590
rna-ELECO.r07.5AG0403570.1	76.0837528259001	9.13430946484622	1.27786128599411	7.14812285571372	8.7972563383153e-13	2.61056545437576e-11	10.0192872628235	2.90614045832565	FALSE	TRUE	0	765	0	2592
MSTRG.44185.3	72.4025469416335	9.0603901670767	1.26796447315659	7.14561831887997	8.95916820747221e-13	2.65553888637434e-11	9.93968844251019	2.89234468564923	FALSE	TRUE	0	688	0	2595
MSTRG.35722.1	295.737070928379	2.86312711762088	0.400822537293181	7.14312906892921	9.12298873391486e-13	2.69993429952493e-11	2.77159642569372	0.404777684220125	TRUE	FALSE	146	2651	3	2599
MSTRG.17451.1	1753.8122867256	1.72921668734552	0.242267407018938	7.13763650101868	9.49493166026128e-13	2.80677040166148e-11	1.68632751289218	0.242699761541208	FALSE	FALSE	1667	13328	3	2602
MSTRG.41477.1	369.176935584728	5.97006378448023	0.836477027709287	7.13715211143263	9.52843854180948e-13	2.81559318985924e-11	5.74568635728796	0.84884420999366	TRUE	FALSE	25	3818	3	2603
MSTRG.7299.2	200.642575653827	10.5326835182258	1.4758456197306	7.1367108980873	9.55905975055815e-13	2.82355683115853e-11	11.512704455294	3.17019396708779	FALSE	TRUE	0	2160	0	2604
MSTRG.27293.7	119.218988207419	9.7820946541236	1.37099379805725	7.13503931818307	9.67594972680771e-13	2.85589034971937e-11	10.7127097675619	3.03111766145374	FALSE	TRUE	0	1249	0	2606
rna-ELECO.r07.3AG0250500.1	313.026290385399	2.43983292263866	0.341972311922199	7.13459200519641	9.70746654372238e-13	2.86299541466064e-11	2.36757759676296	0.344621360177736	FALSE	FALSE	196	2667	3	2608
MSTRG.43460.1	69.3916937734054	8.99932661868791	1.26155868906742	7.13349818496394	9.7849600391959e-13	2.88363897063154e-11	9.87249075987996	2.8814260645848	FALSE	TRUE	0	662	0	2610
MSTRG.35296.1	2100.83217141978	4.31523526067376	0.605078796590916	7.13169141769021	9.91429511865163e-13	2.91839968481182e-11	4.15945346001781	0.614885125754611	FALSE	FALSE	423	20355	3	2613
MSTRG.38535.2	71.5144907342511	9.04392826179722	1.26832973975451	7.13058125054115	9.99459557445835e-13	2.94091165952798e-11	9.92047235202054	2.89059218445168	TRUE	TRUE	0	701	0	2614
MSTRG.26598.1	127.526965972136	9.87921980481042	1.3855647817062	7.13010314295449	1.00293743017276e-12	2.94776225894528e-11	10.815183965778	3.0493639761575	FALSE	TRUE	0	1342	0	2616
rna-ELECO.r07.1AG0012740.1	105.100919292564	9.59818621997887	1.34656490103829	7.12790465025342	1.01908328755384e-12	2.99407292699688e-11	10.507819383512	2.99060997185034	FALSE	TRUE	0	954	0	2618
MSTRG.15332.1	76.2168461381445	9.1368848684973	1.28200244085988	7.12704171013037	1.02549024415312e-12	3.00944803927988e-11	10.0199765865446	2.90695587164639	FALSE	TRUE	0	764	0	2621
MSTRG.30093.1	335.606313537242	5.7102514672579	0.801384996315773	7.12547838243763	1.03719810396421e-12	3.04148557234523e-11	5.49486820311553	0.815289169336402	TRUE	FALSE	26	3366	3	2623
rna-ELECO.r07.2BG0200340.1	79.4852894611629	9.19753038566835	1.29134924299916	7.12241900131296	1.06049078824712e-12	3.10795625454413e-11	10.0818867824626	2.91796555053783	FALSE	TRUE	0	806	0	2624
MSTRG.13713.1	228.506865671297	2.03497986739614	0.285715662405447	7.12239521720159	1.06067386509853e-12	3.10795625454413e-11	1.98199308497736	0.286623377715408	FALSE	FALSE	186	1761	3	2625
rna-ELECO.r07.2AG0105470.1	190.493120717793	1.61635383062643	0.226947015212685	7.12216386327732	1.06245631781825e-12	3.11199362519521e-11	1.58127579283363	0.226980452213187	FALSE	FALSE	193	1390	3	2626
MSTRG.22153.2	269.756333453852	10.9590184968032	1.5388139203241	7.12173080322477	1.06580070800784e-12	3.11986470774862e-11	11.9575425422608	3.24424272146081	FALSE	TRUE	0	2400	0	2628
rna-ELECO.r07.2AG0137280.1	1971.00464636456	4.08693650415455	0.574092066307486	7.11895659949004	1.08747143257523e-12	3.180419778684e-11	3.94177252923305	0.582979455630807	FALSE	FALSE	441	19840	3	2630
rna-ELECO.r07.7AG0569580.1	208.474928338097	3.24383213525794	0.455810935948283	7.11661761363704	1.10607794921087e-12	3.23360690305788e-11	3.13609171567634	0.460087508033439	FALSE	FALSE	84	1830	3	2631
rna-ELECO.r07.5BG0445660.1	165.251382666465	1.90430627710547	0.26776712271159	7.11180020094022	1.14538997796505e-12	3.34472137187311e-11	1.85662317701536	0.268632133260273	FALSE	FALSE	142	1260	3	2634
MSTRG.19500.1	88.3831273761035	9.35070455383072	1.31526607814722	7.10936342781896	1.16579395487243e-12	3.40172130602894e-11	10.2461135165132	2.95007531704311	TRUE	TRUE	0	909	0	2636
rna-ELECO.r07.2AG0151230.1	81.3793204017768	9.23061225509462	1.29844629763408	7.10896728799172	1.16914450990412e-12	3.41020433326869e-11	10.1153431780779	2.92543191037574	FALSE	TRUE	0	798	0	2637
rna-ELECO.r07.5BG0448980.1	62.8877609090844	8.85949724085837	1.24637972271645	7.10818467228379	1.17579168054585e-12	3.42829297545659e-11	9.71803000906349	2.85508368697673	FALSE	TRUE	0	623	0	2638
MSTRG.6838.9	126.415033958006	9.86658080710681	1.38853645394787	7.10574128540471	1.19678419310998e-12	3.48553766684743e-11	10.7989208792088	3.04962045498414	TRUE	TRUE	0	1326	0	2641
MSTRG.11862.1	60.6204074615904	8.80568544721454	1.23940382967426	7.10477508329861	1.20518646815518e-12	3.50868007460606e-11	9.66105545455216	2.84645848702275	TRUE	TRUE	0	594	0	2642
MSTRG.2188.1	73.981705847732	3.25225301028373	0.457786158493848	7.10430612621381	1.20928544583388e-12	3.51928144673495e-11	3.14394980745484	0.46058775654986	FALSE	FALSE	29	667	3	2643
MSTRG.34725.1	128.92660084197	9.89356427828904	1.39291413509856	7.10278116144536	1.22270938627617e-12	3.55700218850999e-11	10.828129540331	3.05569963097765	FALSE	TRUE	0	1182	0	2644
rna-ELECO.r07.2AG0113240.1	115.884276305145	1.855730689155	0.261334894152242	7.10096787945178	1.2388617135578e-12	3.59990655163299e-11	1.81004404394176	0.262002414518765	FALSE	FALSE	102	887	3	2647
rna-ELECO.r07.1AG0038990.1	290.976933978238	3.00032577933591	0.422558758732113	7.10037531428383	1.24418540796144e-12	3.61401091481005e-11	2.90335537849112	0.426382855840744	FALSE	FALSE	136	2608	3	2648
MSTRG.12938.1	787.473998210183	2.89731299800404	0.408597537834185	7.09087238597069	1.33269195453777e-12	3.85653374970586e-11	2.80496442773247	0.412875758318753	TRUE	FALSE	373	6559	3	2658
rna-ELECO.r07.3AG0238140.1	87.9415164956313	9.34347351357911	1.31777009450642	7.09036694073617	1.337568665927e-12	3.86919026239592e-11	10.2357358225019	2.94999805170605	FALSE	TRUE	0	903	0	2659
rna-ELECO.r07.1AG0030700.1	858.062770356537	2.07591347668798	0.292782392735452	7.09029479980955	1.33826613304442e-12	3.86975248704428e-11	2.02009116324056	0.294184688999268	FALSE	FALSE	664	6798	3	2660
MSTRG.26359.2	108.780005234761	9.64790969657612	1.36091860722721	7.08926282978318	1.34828249298624e-12	3.8943238645521e-11	10.5641686764643	3.01095728441237	TRUE	TRUE	0	982	0	2663
MSTRG.23282.3	112.715292662473	9.6994425237212	1.36825908623562	7.08889319376384	1.35188806354212e-12	3.90327230418428e-11	10.6192768328278	3.02070720323163	TRUE	TRUE	0	1038	0	2664
MSTRG.19629.1	294.288765196068	1.73882632478479	0.245410353196179	7.085382919419	1.38660356503771e-12	4.00050211597921e-11	1.69809168545017	0.246001435583365	FALSE	FALSE	275	2224	3	2666
rna-ELECO.r07.5BG0417850.1	60.3600534949886	2.7585437163472	0.389364844814128	7.08472722457533	1.39318444311224e-12	4.01798154521426e-11	2.67165782598477	0.390448199751317	FALSE	FALSE	32	515	3	2667
MSTRG.9984.3	84.5037049781139	9.28511405197381	1.31075979640627	7.0837647579907	1.40289977358071e-12	4.04296897281782e-11	10.1733500625693	2.94023178561513	FALSE	TRUE	0	834	0	2669
rna-ELECO.r07.4BG0341250.1	75.1949371023899	9.1173500650382	1.2871581296412	7.08331777975072	1.40743423516993e-12	4.0529995906614e-11	9.99335044834565	2.90814864744781	FALSE	TRUE	0	753	0	2671
rna-ELECO.r07.6AG0546240.1	252.161320361129	1.67209203693801	0.236090752647263	7.08241224270332	1.41666476057731e-12	4.07652837221568e-11	1.63432575330767	0.236488493543874	FALSE	FALSE	245	1894	3	2673
MSTRG.28771.2	144.770241541517	10.0620327885956	1.42116211018467	7.08014428226499	1.44004451197258e-12	4.14070668139793e-11	11.0028467652537	3.08733889665218	TRUE	TRUE	0	1537	0	2675
rna-ELECO.r07.1BG0067130.1	93.9190434674632	9.43806868040818	1.33321517247094	7.07917887171653	1.4501111402199e-12	4.16653711513986e-11	10.3348668227192	2.96829539613387	FALSE	TRUE	0	958	0	2676
MSTRG.33403.4	70.5258893840868	9.02485955730505	1.27484262462164	7.07919501827416	1.44994220881581e-12	4.16653711513986e-11	9.89424874748166	2.8914330814912	FALSE	TRUE	0	707	0	2677
rna-ELECO.r07.5BG0442390.1	122.629482013441	2.69862125741155	0.38124167729313	7.07850536324396	1.45717486941106e-12	4.18370733223183e-11	2.61444154241308	0.384129834846437	FALSE	FALSE	67	1073	3	2679
rna-ELECO.r07.1AG0032870.1	238.259412204503	1.87060085843146	0.264326686471798	7.07685207044368	1.47465799705024e-12	4.22916738102586e-11	1.82398013175717	0.26525514861731	FALSE	FALSE	207	1853	3	2682
MSTRG.17615.2	76.4592272462704	9.14044470658093	1.29183812083298	7.07553412395597	1.4887421994849e-12	4.26796808638763e-11	10.0181411764457	2.9143395779143	FALSE	TRUE	0	745	0	2683
rna-ELECO.r07.1AG0009340.1	59.0632870460653	8.76755356433315	1.23915168987881	7.075448176317	1.48966524683385e-12	4.26809324218511e-11	9.61240964413787	2.83711493869182	FALSE	TRUE	0	574	0	2684
MSTRG.3097.2	134.829275232575	9.9579955800084	1.40744183560594	7.07524483647399	1.49185128130534e-12	4.27210443053472e-11	10.8926632735016	3.06998994128998	FALSE	TRUE	0	1219	0	2686
rna-ELECO.r07.7BG0584040.1	209.928937357031	4.65747897594603	0.658599519634741	7.07179224565645	1.52945288696648e-12	4.37815138469671e-11	4.48450649940902	0.671842161719856	FALSE	FALSE	31	2038	3	2687
MSTRG.9406.2	262.712758241929	10.921385447473	1.54441322087723	7.07154361270593	1.53219631617785e-12	4.38274243404431e-11	11.9113618904559	3.24380442098356	FALSE	TRUE	0	2839	0	2689
MSTRG.22404.2	70.6099591402451	9.02705545630314	1.27673612376212	7.07041595228259	1.54469970710673e-12	4.41686495804937e-11	9.89562680053999	2.89264098131221	FALSE	TRUE	0	714	0	2690
MSTRG.27641.1	216.996399617797	4.45109603242055	0.62967407744386	7.06888879797881	1.56179235189656e-12	4.46242133472615e-11	4.28860578166221	0.638131199922535	TRUE	FALSE	40	2025	3	2692
MSTRG.27296.1	801.750909345457	1.71186438776247	0.242226318185038	7.06721053512759	1.58079031380902e-12	4.5150259401132e-11	1.67302985566538	0.242782336653035	FALSE	FALSE	758	6028	3	2693
rna-ELECO.r07.3AG0209270.1	124.56752182822	2.26533022283408	0.320569596396575	7.06657851617236	1.58800339036212e-12	4.53226184699382e-11	2.20097060327432	0.321715062463487	FALSE	FALSE	89	1000	3	2695
rna-ELECO.r07.1BG0052180.1	58.8025076989854	3.04989523847535	0.43175183273514	7.06400067639392	1.61775956083619e-12	4.6134918869061e-11	2.94954544391363	0.433537244464223	FALSE	FALSE	26	506	3	2697
MSTRG.40683.1	69.2273068699051	8.99655594377851	1.27358581897793	7.06395737901541	1.61826398726844e-12	4.6134918869061e-11	9.86231129268742	2.88756680096317	FALSE	TRUE	0	667	0	2698
rna-ELECO.r07.5BG0416030.1	48.2703946925612	4.06830830813395	0.575962377343162	7.06349662438113	1.62364147335154e-12	4.62710749187774e-11	3.92251574479111	0.576882727025387	FALSE	FALSE	11	450	3	2699
MSTRG.3430.1	1076.63046231142	1.63428544040888	0.23139743888346	7.06267730660564	1.63324710084033e-12	4.6510354407751e-11	1.59778685507474	0.231683665844404	FALSE	FALSE	1077	7862	3	2700
rna-ELECO.r07.2AG0110520.1	71.8986170607862	9.05004990296076	1.28206373132154	7.05897037866602	1.67740821148041e-12	4.77502618069723e-11	9.91922863577974	2.89846490737862	FALSE	TRUE	0	674	0	2702
MSTRG.14174.1	517.254357028667	1.52761918886325	0.216484128281813	7.05649509267784	1.70754668304026e-12	4.8554295090354e-11	1.49554759941759	0.216672565842705	FALSE	FALSE	539	3740	3	2705
MSTRG.26724.1	354.482716618418	4.71615268476717	0.668355581252166	7.05635266175446	1.70929695764401e-12	4.85861027683312e-11	4.54076150272282	0.67922341828039	FALSE	FALSE	54	3691	3	2706
MSTRG.25862.2	146.322475173326	1.82977841351497	0.259313354761478	7.05624442365508	1.71062822763973e-12	4.86059813023143e-11	1.78479076710808	0.25971570786728	TRUE	FALSE	132	1126	3	2707
rna-ELECO.r07.1AG0029740.1	84.2257644985679	9.27846536502849	1.31498507125568	7.05594730149175	1.7142879000259e-12	4.86740060562172e-11	10.1645070279681	2.94249646429834	FALSE	TRUE	0	776	0	2709
MSTRG.18930.2	417.616968741478	7.92456525399605	1.12357823142308	7.05297150867647	1.75136722379093e-12	4.96169107743376e-11	7.60878351888831	1.14201484798141	FALSE	FALSE	7	4530	2	2715
MSTRG.31471.3	85.1956767061761	9.29770916407347	1.31833162701781	7.05263302004351	1.75563441296779e-12	4.97194890067169e-11	10.184465440179	2.94709232455138	TRUE	TRUE	0	873	0	2716
MSTRG.26829.1	353.197684455101	1.7298130068998	0.245283629481743	7.05229701042302	1.75988043736847e-12	4.98213925657234e-11	1.6892300573118	0.245815436838358	FALSE	FALSE	334	2573	3	2717
MSTRG.12013.1	904.520314611082	2.76584621790031	0.392214777916178	7.0518664100194	1.76533649868719e-12	4.9957464116822e-11	2.67807945251111	0.395844821413889	TRUE	FALSE	482	7466	3	2718
MSTRG.35261.1	296.794489587699	2.35895863944714	0.334521089583133	7.05174864277401	1.76683159405741e-12	4.99813849651024e-11	2.28937046487908	0.337003587814804	FALSE	FALSE	195	2486	3	2719
MSTRG.38928.2	166.565544774665	3.05684972801451	0.433624381191383	7.04953379147134	1.79518236441187e-12	5.07647212953927e-11	2.95506092069129	0.437302734540946	TRUE	FALSE	75	1440	3	2720
MSTRG.37306.2	62.60871708514	8.85300322463491	1.25605023531179	7.04828754117253	1.8113304484174e-12	5.1202537339552e-11	9.70340404473816	2.85823550341178	TRUE	TRUE	0	620	0	2721
rna-ELECO.r07.6BG0459110.1	67.7750279679675	8.96778211353284	1.27236383479685	7.04812716950937	1.81341875834287e-12	5.1242737191572e-11	9.82958104180268	2.88331338863398	FALSE	TRUE	0	680	0	2722
MSTRG.8315.2	749.9267823477	2.19957251091332	0.312158746912154	7.04632669329723	1.8370267153653e-12	5.18336697966812e-11	2.13689224159412	0.313847080040812	TRUE	FALSE	559	6094	3	2726
rna-ELECO.r07.1AG0029160.1	64.510983855022	8.89670315631285	1.26272507344498	7.04563752111198	1.84614274776285e-12	5.20717864795288e-11	9.74985621554104	2.86635631837238	FALSE	TRUE	0	647	0	2727
MSTRG.21478.3	109.964306569729	9.66383912860104	1.37187196801558	7.04427188098305	1.86433805014716e-12	5.25272123821131e-11	10.5760337842528	3.01862848299318	FALSE	TRUE	0	1007	0	2730
MSTRG.31068.1	97.015848742424	9.4849487000863	1.34655736707074	7.04385043818781	1.8699886408295e-12	5.26671242353286e-11	10.3814286575365	2.98156679959122	FALSE	TRUE	0	1001	0	2731
rna-ELECO.r07.3AG0240920.1	87.4175397826335	9.33217853686072	1.32492071158149	7.04357510248397	1.87368933692835e-12	5.27520361378177e-11	10.2200523873486	2.95435002503147	FALSE	TRUE	0	802	0	2732
MSTRG.11398.2	92.0692047034253	9.40719630378079	1.33584289275884	7.04214272110444	1.89305770942457e-12	5.32778338221039e-11	10.2987099128698	2.96733512647295	TRUE	TRUE	0	849	0	2733
rna-ELECO.r07.2AG0146160.1	2683.13895969268	5.39265727092186	0.765775482004956	7.04208661369359	1.89382036626512e-12	5.32798028939336e-11	5.18698803748728	0.781120550117629	FALSE	FALSE	234	25989	3	2734
rna-ELECO.r07.1AG0033490.1	723.661295775466	1.76271140326886	0.250326695506726	7.04164371962276	1.89985112598237e-12	5.34299265291357e-11	1.72058210473549	0.250767550936213	FALSE	FALSE	684	5479	3	2735
rna-ELECO.r07.2BG0196100.1	139.825552743854	2.91432899549718	0.413876545180428	7.04154180620864	1.90124151525136e-12	5.34494859753615e-11	2.81885762725094	0.418290668800213	FALSE	FALSE	66	1255	3	2736
MSTRG.28607.1	58.7762258248799	8.76000173615566	1.24423958677805	7.04044609192964	1.91625337829397e-12	5.38518308725749e-11	9.60478822941782	2.84295368575145	TRUE	TRUE	0	567	0	2737
rna-ELECO.r07.4AG0305390.1	72.6054479903056	9.06725534577622	1.2879589229761	7.0400190441046	1.92213559426563e-12	5.39974081461392e-11	9.93464911295982	2.90244197042806	FALSE	TRUE	0	738	0	2738
MSTRG.3049.1	193.17827407853	10.4779953864069	1.48865736196728	7.03855410526446	1.94244877268583e-12	5.45282234484219e-11	11.4426210947326	3.17185579409953	FALSE	TRUE	0	2085	0	2740
MSTRG.28322.2	81.4717570698034	9.23154100929073	1.31164351202706	7.03814788442325	1.94811871764491e-12	5.46475008771311e-11	10.1113858303008	2.93492340911556	TRUE	TRUE	0	787	0	2742
rna-ELECO.r07.1AG0027870.1	431.520042993297	1.89321426311225	0.269019412917141	7.03746336587003	1.95770983286724e-12	5.4896524686347e-11	1.84545876272127	0.269688744778765	FALSE	FALSE	381	3337	3	2743
MSTRG.41583.2	76.9643763948558	9.15112980682827	1.30050774670397	7.03658231180944	1.97012290129691e-12	5.52244690958653e-11	10.0205830876949	2.9157541376021	FALSE	TRUE	0	784	0	2744
MSTRG.1964.2	70.0672620328901	9.01584128800703	1.28130470743912	7.0364537300628	1.97194091848649e-12	5.52552931246722e-11	9.879892128594	2.89373309807417	FALSE	TRUE	0	707	0	2745
MSTRG.44482.4	143.958837669586	10.0524968065894	1.42875734121353	7.03583212951418	1.98075296125768e-12	5.54820012822496e-11	10.9889810024818	3.09189076568431	TRUE	TRUE	0	1277	0	2746
rna-ELECO.r07.7BG0593050.1	672.911170223556	1.741783787869	0.247848859377229	7.02760461454448	2.10109268665834e-12	5.86818250470951e-11	1.7005692164289	0.24830615380195	FALSE	FALSE	637	5016	3	2754
rna-ELECO.r07.4AG0312770.1	65.2830855501999	8.91362678039039	1.26855441669812	7.02660182571541	2.11624157124652e-12	5.90834674902247e-11	9.76598715249557	2.87164454396097	FALSE	TRUE	0	652	0	2755
MSTRG.28007.1	91.8959241170569	2.57363535823749	0.366277662607072	7.02646003558886	2.11839218667595e-12	5.91220507338729e-11	2.49395452370975	0.368588204308707	FALSE	FALSE	54	788	3	2756
MSTRG.12169.1	585.387808862616	1.96773964665373	0.280057253425652	7.02620490126358	2.12226736162265e-12	5.9208719134541e-11	1.91624868129836	0.280965268218513	FALSE	FALSE	496	4657	3	2757
MSTRG.20512.1	1102.55724902109	2.88563415683834	0.410760121492112	7.02510785700447	2.13900948556973e-12	5.96325453430832e-11	2.7902423416126	0.415021136749386	FALSE	FALSE	545	10004	3	2759
MSTRG.1922.2	60.1590814264461	8.7957236458134	1.25210363420716	7.02475690151869	2.14439275914362e-12	5.976096299096e-11	9.64143153626155	2.85122932581283	FALSE	TRUE	0	599	0	2760
MSTRG.32088.2	72.1464516344335	9.05754859330297	1.28945269457015	7.02433569796242	2.15087110822481e-12	5.99197946509699e-11	9.92256415764006	2.90215851080023	FALSE	TRUE	0	720	0	2761
MSTRG.2929.2	108.001518089469	9.63858990627503	1.37260643081309	7.02210749556624	2.18546282043247e-12	6.08393933258068e-11	10.5465868984242	3.01633097442115	FALSE	TRUE	0	1058	0	2763
rna-ELECO.r07.6AG0531290.1	124.895253254825	4.15004013288561	0.591122718207017	7.02060672862217	2.2090683909179e-12	6.14742812678119e-11	3.99938742584172	0.597192854646337	FALSE	FALSE	28	1162	3	2764
MSTRG.43267.1	187.786477760423	8.60340075341584	1.22552294731414	7.02018740022053	2.21570858873456e-12	6.16367658299083e-11	8.27152466961068	1.17658424667538	FALSE	FALSE	2	1713	1	2765
MSTRG.10333.1	1674.11657009279	1.56984234079296	0.223645524362768	7.01933269295645	2.22930382459595e-12	6.19925387839648e-11	1.53570933579099	0.223781964526322	FALSE	FALSE	1735	12285	3	2766
rna-ELECO.r07.6BG0458290.1	313.858233371257	11.1779515568219	1.59262442191049	7.01857349607444	2.24144843535297e-12	6.23077301416856e-11	12.1823071400871	3.3032937589908	FALSE	TRUE	0	3458	0	2767
MSTRG.7971.1	270.748865399813	2.16116859286038	0.307954432548948	7.01781940585276	2.25357558769399e-12	6.2622208626683e-11	2.10046542582365	0.30986010823718	TRUE	FALSE	199	2147	3	2768
MSTRG.17642.4	104.895126202883	7.09986650273948	1.01175966553958	7.01734487404484	2.26123989426977e-12	6.28124914942391e-11	6.82036831128352	1.00117469539886	TRUE	FALSE	3	1021	1	2769
MSTRG.41237.2	138.483931166629	9.99803012002532	1.42489645433107	7.01667134452869	2.27216218599343e-12	6.30703352075269e-11	10.9276371472991	3.08305761730663	FALSE	TRUE	0	1472	0	2771
rna-ELECO.r07.3AG0236670.1	94.2191749643545	9.44282185789796	1.34581656035525	7.01642566755559	2.27615907253066e-12	6.31584875114865e-11	10.3292152610993	2.97267769545124	FALSE	TRUE	0	975	0	2772
MSTRG.35163.1	177.607848939027	1.51282466286496	0.215640141241785	7.01550580589129	2.2911855208372e-12	6.35525123354615e-11	1.48103409643757	0.215596473454014	TRUE	FALSE	189	1269	3	2773
MSTRG.13321.2	61.0530380974676	8.81476602397863	1.25660098490099	7.01476931014274	2.30328668377292e-12	6.38651412601881e-11	9.66051706680817	2.85568258099412	TRUE	TRUE	0	586	0	2774
MSTRG.23834.6	122.417942387415	9.81972570182066	1.40009314822375	7.013623139488	2.32224389847384e-12	6.43443926292912e-11	10.7379882702911	3.05066215307325	TRUE	TRUE	0	1241	0	2776
rna-ELECO.r07.3AG0229950.1	128.369825556063	9.88716282400646	1.40975441604269	7.01339375957452	2.32605608853743e-12	6.44036199287377e-11	10.8098987214149	3.06353519544071	FALSE	TRUE	0	1164	0	2778
rna-ELECO.r07.5AG0383560.1	73.5035884478411	9.08495920293841	1.2954307560398	7.01307975017641	2.33128473639104e-12	6.45251630331016e-11	9.95044501317796	2.90843440018887	FALSE	TRUE	0	748	0	2779
rna-ELECO.r07.1BG0075190.1	1001.33483305224	1.53192454427287	0.21844314094917	7.01292124630881	2.33392839960091e-12	6.45518772787138e-11	1.49939075530909	0.218484200943519	FALSE	FALSE	1057	7448	3	2780
MSTRG.40831.1	436.500160848337	3.42262850215598	0.488118210305159	7.01188447777075	2.3512931736108e-12	6.50087767917403e-11	3.30208379082756	0.495181835052911	FALSE	FALSE	146	3955	3	2782
MSTRG.21017.2	61.0740632668125	8.81476250704767	1.25749735306556	7.00976625164165	2.38716605528952e-12	6.58821856744544e-11	9.66010428898955	2.85631304080456	FALSE	TRUE	0	582	0	2786
rna-ELECO.r07.8BG0664380.1	96.8628494256534	9.48040038302428	1.35271533731044	7.00842233508924	2.41020348172268e-12	6.64702836872224e-11	10.375678271807	2.98704412450171	FALSE	TRUE	0	882	0	2789
rna-ELECO.r07.4AG0301680.1	64.3568216987192	8.89019986877233	1.26888331599359	7.00631788338311	2.44671674882864e-12	6.742891872793e-11	9.73927886147439	2.87021297583695	FALSE	TRUE	0	610	0	2791
rna-ELECO.r07.7BG0589640.1	60.6671420046495	8.80794404273909	1.25742342689192	7.00475580012886	2.47416992257756e-12	6.81366730880409e-11	9.65200966111128	2.85514372273516	FALSE	TRUE	0	606	0	2793
MSTRG.24274.1	193.578319671979	4.31587376996884	0.616667277730967	6.99870728644649	2.58334941370238e-12	7.10416470696267e-11	4.15408711966797	0.62855011675378	FALSE	FALSE	36	1848	3	2797
rna-ELECO.r07.2AG0149030.1	199.548229863502	1.64649115540932	0.235300243451704	6.99740523535527	2.60746306732063e-12	7.16279416961075e-11	1.60893346016506	0.235265809868642	FALSE	FALSE	200	1495	3	2800
MSTRG.41767.3	2488.74314056828	7.36923958072526	1.0532590823594	6.99660672682493	2.62236029388893e-12	7.20114554534292e-11	7.06708243121912	1.07963897137211	FALSE	FALSE	56	21222	3	2801
rna-ELECO.r07.5BG0429800.1	486.375863403899	1.97802466378593	0.282784844521889	6.9948043613519	2.65629330013305e-12	7.28392555316697e-11	1.92541447437748	0.283964162555281	FALSE	FALSE	400	3804	3	2805
rna-ELECO.r07.5AG0405320.1	71.797418249612	9.04797138090774	1.29365220200248	6.99412977220781	2.66910417550947e-12	7.31644639585395e-11	9.90947049119247	2.90292548181502	FALSE	TRUE	0	670	0	2806
