baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	drought_up
1255.93427655245	0.343905818703881	0.386652945273433	0.889443163198143	0.373764956355682	0.55024021535022	MSTRG.70.1	FALSE
1265.40790726067	-1.764152602634	0.272143521397085	-6.48243468585065	9.02541598356192e-11	1.0618791891771e-09	MSTRG.69.1	FALSE
243.47626581561	-1.0166543038554	0.782052807308236	-1.29998165642375	0.193607256271855	0.349955560137347	rna-ELECO.r07.1AG0000990.1	FALSE
274.11538076703	2.26762227084126	0.6167316499825	3.67683784496159	0.000236143042799562	0.00111691454699662	rna-ELECO.r07.1AG0001030.1	TRUE
15192.5343541117	0.0980966573469063	0.211079585006721	0.464737778140803	0.642119251049078	0.775687217961429	rna-ELECO.r07.1AG0001020.1	FALSE
165.747180659293	-25.4060185888922	3.90716204832947	-6.50242254470984	NA	NA	MSTRG.75.1	FALSE
628.215750334985	0.955075462974041	1.79802162221899	0.531181300142183	0.595293150064784	0.742023899040925	MSTRG.73.1	FALSE
100.437714410941	0.258946803809539	3.72701871363566	0.0694782676733435	0.94460893072853	0.970553150571994	MSTRG.73.3	FALSE
874.048708715304	-1.964491416713	0.480273456141043	-4.09036017209346	4.30703813930395e-05	0.000232226724003206	MSTRG.73.2	FALSE
402.039140827365	-1.98497819065441	1.94181527556935	-1.02222812624254	0.30667294165636	0.481539676413592	MSTRG.73.4	FALSE
215.93229048974	-3.18494871791813	3.07919817258201	-1.03434353341651	NA	NA	MSTRG.80.1	FALSE
174.645956198054	0.708966822047121	2.8961201087143	0.24479883272585	0.806612197775509	0.888197263867654	MSTRG.82.1	FALSE
171.080649094948	-2.32278214993853	3.20915785983384	-0.723798034060811	0.469189736467791	0.638756906274967	MSTRG.77.3	FALSE
457.854595249105	-0.603425329382673	0.854854336475304	-0.705880877753617	0.480262220218613	0.648495956130538	MSTRG.77.1	FALSE
599.993205546325	0.405027648248137	0.402158043859968	1.0071355140895	0.313869656805672	0.489274201252647	MSTRG.77.2	FALSE
340.528370043857	-3.40453483532072	2.05054166094317	-1.66031000499388	0.096852104025292	0.208364027622559	MSTRG.84.1	FALSE
409.772764188007	-0.415749195088984	0.276918135284011	-1.50134332900438	0.133266783499315	0.266065927514278	MSTRG.85.1	FALSE
1176.90764969296	0.943124270581463	0.355314213213349	2.65433871066442	0.00794640181792325	0.0258582813862507	MSTRG.86.1	FALSE
371.390162383817	2.27465721792977	2.63622296238626	0.862847054435333	0.38822156405903	0.564448996774424	rna-ELECO.r07.1AG0001170.1	FALSE
12953.9400569382	7.63731682238091	0.526681807804342	14.5008175889343	1.1971541078125e-47	2.28749446565476e-45	rna-ELECO.r07.1AG0001160.1	TRUE
6594.00973141575	0.276079534683554	0.262785786445459	1.05058777500074	0.293447958189905	0.467176403762245	MSTRG.88.1	FALSE
430.322592206369	2.55801664035227	1.45103269254717	1.76289387102773	NA	NA	rna-ELECO.r07.1AG0001150.1	FALSE
54.4029026446926	8.65012022321192	2.23163820695381	3.8761301882438	0.000106130913732575	0.00053564284807173	rna-ELECO.r07.1AG0001180.1	TRUE
768.756490888798	3.86392501158585	2.4965154465268	1.54772725999409	0.12168797600304	0.248187348933195	MSTRG.91.1	FALSE
2411.13468910006	2.59465923796239	0.253779169009714	10.2240828043025	1.546852935263e-24	8.23547959388625e-23	rna-ELECO.r07.1AG0001200.1	TRUE
551.231510345429	3.00561987232216	1.63492772561476	1.83838088083802	0.066006300408363	0.154167034591434	MSTRG.94.1	FALSE
87.7546841712476	9.33940938255221	1.99009283997617	4.6929516025313	2.69291215157873e-06	1.74625859008559e-05	rna-ELECO.r07.1AG0001240.1	TRUE
166.222448726324	-11.4919823515639	3.90716083839676	-2.94126165440363	0.0032687829159893	0.0118700647542283	MSTRG.93.3	FALSE
34.7798132070598	8.00478797998008	3.90758522415376	2.04852550124831	0.0405085359854549	0.103577515629711	rna-ELECO.r07.1AG0001230.1	FALSE
649.174933839707	-0.171706629257303	0.723701165086385	-0.237261783649067	0.812453707918026	0.891616223916027	MSTRG.93.1	FALSE
411.560553328096	-1.26245718880079	2.57828722963465	-0.489649552730276	NA	NA	MSTRG.93.2	FALSE
94.5613020653169	9.4480230512916	1.90129441774192	4.96925829220736	6.72094925798606e-07	4.74976985010064e-06	rna-ELECO.r07.1AG0001260.1	TRUE
1834.42427751215	1.23177699571554	0.526736420861781	2.33850735762729	0.0193609444418973	0.0554041890342412	MSTRG.95.1	FALSE
2758.30104894895	0.224935263963256	0.317041404999264	0.709482296054605	0.478025234040492	0.646501256839428	rna-ELECO.r07.1AG0001250.1	FALSE
1298.0297327188	-0.256964627109141	0.757462585086736	-0.339243986658056	0.734425935288264	0.839739990113824	rna-ELECO.r07.1AG0001280.1	FALSE
1370.4521823155	0.549854194549882	0.344455201208856	1.59630103601334	0.110421598912295	0.230506070343173	MSTRG.97.1	FALSE
973.996934044243	-0.951479207827969	0.632330422371702	-1.50471837850095	0.13239649597903	0.264751320711359	rna-ELECO.r07.1AG0001300.1	FALSE
221.400760847656	-0.778736454882957	3.72582135861217	-0.209010679774789	NA	NA	MSTRG.98.4	FALSE
1233.26252447199	-2.77288214211456	1.51180648931291	-1.83415150134379	0.0666315083009029	0.1553227601315	MSTRG.98.2	FALSE
